sep=,
DeviceTag:,Xsens_4,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-06-20 14:10:10.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Status,
2530, 197704224, 0.6769329, 0.009303086, 0.0068255113, 0.73595756, -0.016827436164021492, 0.24734435975551605, 10.26578426361084, 0.7712880969047546, 0.7518608570098877, -0.6049656271934509, 0, 
2531, 197720891, 0.67692107, 0.009300676, 0.0068093785, 0.73596865, -0.0022730636410415173, 0.24642382562160492, 10.267105102539062, 0.7707117795944214, 0.7399380207061768, -0.6349068284034729, 0, 
2532, 197737558, 0.6769159, 0.009295828, 0.0068010925, 0.7359736, -0.004272221587598324, 0.23816543817520142, 10.287755012512207, 0.7995132207870483, 0.7892425656318665, -0.6010468602180481, 0, 
2533, 197754225, 0.6769051, 0.0092911525, 0.0067856945, 0.73598367, -0.012170666828751564, 0.241136372089386, 10.25856876373291, 0.7639884948730469, 0.7557154893875122, -0.5885094404220581, 0, 
2534, 197770892, 0.6769118, 0.009286395, 0.0067757326, 0.73597765, -0.016973959282040596, 0.23917241394519806, 10.269847869873047, 0.7916244268417358, 0.7834795713424683, -0.6086152791976929, 0, 
2535, 197787559, 0.676913, 0.009284965, 0.006776663, 0.73597646, -0.022238226607441902, 0.23870530724525452, 10.26557445526123, 0.8616111874580383, 0.8147783875465393, -0.6474442481994629, 0, 
2536, 197804226, 0.6768969, 0.009276253, 0.00677596, 0.7359915, -0.022918354719877243, 0.23705735802650452, 10.286264419555664, 0.8193758726119995, 0.8433622121810913, -0.643179714679718, 0, 
2537, 197820893, 0.67693716, 0.0092668375, 0.0067891316, 0.7359545, -0.011941475793719292, 0.24891020357608795, 10.263080596923828, 0.887134313583374, 0.9173572659492493, -0.6338310837745667, 0, 
2538, 197837560, 0.6769528, 0.009256405, 0.006790657, 0.73594034, -0.016320960596203804, 0.24572649598121643, 10.28925609588623, 0.8225838541984558, 0.8659334182739258, -0.6144871115684509, 0, 
2539, 197854227, 0.6769107, 0.009267942, 0.006777555, 0.73597884, -0.008376839570701122, 0.2554120421409607, 10.265609741210938, 0.8508155345916748, 0.6803885698318481, -0.5944516062736511, 0, 
2540, 197870894, 0.6769134, 0.009267784, 0.0067742537, 0.73597634, -0.01608862541615963, 0.23597808182239532, 10.261909484863281, 0.846896767616272, 0.7900237441062927, -0.6422705054283142, 0, 
2541, 197887561, 0.67689216, 0.009263529, 0.006760681, 0.7359962, 0.007306252606213093, 0.24463923275470734, 10.208195686340332, 0.7751299738883972, 0.7596727013587952, -0.6330243349075317, 0, 
2542, 197904228, 0.67687833, 0.009256595, 0.006769521, 0.736009, 0.0025026227813214064, 0.23645468056201935, 10.268560409545898, 0.8761720657348633, 0.879898726940155, -0.5956041216850281, 0, 
2543, 197920895, 0.67685777, 0.009249283, 0.006773617, 0.7360277, -0.01419436652213335, 0.235834538936615, 10.32424259185791, 0.8506873846054077, 0.8604586124420166, -0.5339799523353577, 0, 
2544, 197937562, 0.6768476, 0.0092479605, 0.006775275, 0.73603725, -0.01624327339231968, 0.2342480570077896, 10.235087394714355, 0.8654147386550903, 0.8172500729560852, -0.618053674697876, 0, 
2545, 197954229, 0.67680585, 0.009243682, 0.0067631016, 0.73607564, -3.995257429778576E-6, 0.22978246212005615, 10.287812232971191, 0.7819300889968872, 0.767023503780365, -0.5530998706817627, 0, 
2546, 197970896, 0.67680913, 0.00924513, 0.0067512523, 0.7360727, -0.0075232721865177155, 0.24237178266048431, 10.246429443359375, 0.8111926317214966, 0.7431653141975403, -0.6025835871696472, 0, 
2547, 197987563, 0.67680484, 0.009234616, 0.006764769, 0.7360768, -0.009552828967571259, 0.24447126686573029, 10.273193359375, 0.8832155466079712, 0.9212504625320435, -0.5535352826118469, 0, 
2548, 198004230, 0.67683166, 0.009236801, 0.00676608, 0.7360521, -0.00616202037781477, 0.2423330843448639, 10.302295684814453, 0.8806158304214478, 0.8027661442756653, -0.6218955516815186, 0, 
2549, 198020897, 0.67680997, 0.009235558, 0.006772453, 0.73607194, -0.009176488034427166, 0.24545058608055115, 10.263105392456055, 0.8901694416999817, 0.8411210775375366, -0.49798136949539185, 0, 
2550, 198037564, 0.6767663, 0.009228988, 0.006770238, 0.7361123, -0.016054099425673485, 0.245282843708992, 10.24026870727539, 0.8219627141952515, 0.823819637298584, -0.5672508478164673, 0, 
2551, 198054231, 0.6767624, 0.009227489, 0.0067693563, 0.7361159, -0.012659636326134205, 0.24252979457378387, 10.278573989868164, 0.8524675369262695, 0.808503270149231, -0.613097608089447, 0, 
2552, 198070898, 0.6767557, 0.009222084, 0.0067819348, 0.73612183, -0.01752265729010105, 0.24658265709877014, 10.237000465393066, 0.902879536151886, 0.8901501297950745, -0.6119001507759094, 0, 
2553, 198087565, 0.6767261, 0.009219628, 0.006790114, 0.73614913, -0.01853328011929989, 0.25147342681884766, 10.28541088104248, 0.8935438394546509, 0.8522817492485046, -0.5919862985610962, 0, 
2554, 198104232, 0.6767163, 0.0092320405, 0.0067899977, 0.736158, -0.012009235098958015, 0.22608867287635803, 10.319722175598145, 0.9208917617797852, 0.740604043006897, -0.6214600801467896, 0, 
2555, 198120899, 0.67673826, 0.0092360815, 0.006780518, 0.73613787, -0.009138507768511772, 0.23835597932338715, 10.253973007202148, 0.8344104290008545, 0.7428706288337708, -0.6006882190704346, 0, 
2556, 198137566, 0.6767178, 0.009229108, 0.0067767585, 0.7361567, 8.412230527028441E-4, 0.24688661098480225, 10.276243209838867, 0.8125372529029846, 0.8209894299507141, -0.5875489115715027, 0, 
2557, 198154233, 0.6767125, 0.009209642, 0.006780021, 0.73616177, -0.0074336896650493145, 0.25154998898506165, 10.272265434265137, 0.7899212837219238, 0.9172548055648804, -0.6514398455619812, 0, 
2558, 198170900, 0.67665917, 0.009200642, 0.006781898, 0.73621094, -0.025859516113996506, 0.2509993016719818, 10.2825345993042, 0.8309400677680969, 0.8543756604194641, -0.5868958234786987, 0, 
2559, 198187567, 0.67663914, 0.009196996, 0.006783152, 0.73622936, -0.009110994637012482, 0.2380731850862503, 10.259885787963867, 0.8530182242393494, 0.8272005915641785, -0.6021097898483276, 0, 
2560, 198204234, 0.6766287, 0.009191998, 0.0067895884, 0.736239, -5.658948794007301E-7, 0.23760299384593964, 10.250964164733887, 0.8730984330177307, 0.8596903085708618, -0.6087690591812134, 0, 
2561, 198220901, 0.6766109, 0.009193, 0.0067929206, 0.73625535, -0.010310620069503784, 0.24690963327884674, 10.255188941955566, 0.8846369981765747, 0.8131904602050781, -0.6085769534111023, 0, 
2562, 198237568, 0.6766047, 0.009191432, 0.006795562, 0.736261, -0.012073838151991367, 0.2431727647781372, 10.249341011047363, 0.8705629110336304, 0.8253949284553528, -0.5819269418716431, 0, 
2563, 198254235, 0.6765849, 0.00919141, 0.0067959777, 0.73627913, -0.020421303808689117, 0.24984672665596008, 10.336520195007324, 0.86529940366745, 0.8066975474357605, -0.5556995272636414, 0, 
2564, 198270902, 0.6765768, 0.009203321, 0.006778844, 0.73628664, -0.03550957143306732, 0.23291265964508057, 10.30237865447998, 0.8324896097183228, 0.6654564142227173, -0.5783796310424805, 0, 
2565, 198287569, 0.676571, 0.009214735, 0.006777806, 0.7362918, -0.026245059445500374, 0.24546511471271515, 10.217879295349121, 0.9114919304847717, 0.741590142250061, -0.6265314817428589, 0, 
2566, 198304236, 0.67656064, 0.009213471, 0.0067866067, 0.73630124, -0.0071189915761351585, 0.2601970136165619, 10.249068260192871, 0.9024891257286072, 0.8529797792434692, -0.5521906018257141, 0, 
2567, 198320903, 0.6765389, 0.009200211, 0.0067873434, 0.73632133, -0.01280288677662611, 0.24609075486660004, 10.264167785644531, 0.8054680824279785, 0.8725733160972595, -0.6602120995521545, 0, 
2568, 198337570, 0.67655766, 0.009195693, 0.0067954026, 0.7363042, -0.026290861889719963, 0.2525535225868225, 10.251837730407715, 0.8837406039237976, 0.8671051263809204, -0.6243415474891663, 0, 
2569, 198354237, 0.67656136, 0.009191375, 0.0068108286, 0.73630065, -0.012993106618523598, 0.251769483089447, 10.3007173538208, 0.9212120771408081, 0.9004784822463989, -0.5544829368591309, 0, 
2570, 198370904, 0.6765622, 0.009185445, 0.006820446, 0.73629993, -0.01896524429321289, 0.24502570927143097, 10.284414291381836, 0.8850724101066589, 0.881601870059967, -0.5801211595535278, 0, 
2571, 198387571, 0.67655593, 0.009177348, 0.006833676, 0.7363057, -0.02200211025774479, 0.2297751009464264, 10.230452537536621, 0.8931404948234558, 0.905972421169281, -0.6624788641929626, 0, 
2572, 198404238, 0.6765641, 0.00917268, 0.00683376, 0.73629814, -0.019223347306251526, 0.2408791333436966, 10.304198265075684, 0.8419535160064697, 0.8297490477561951, -0.6434358954429626, 0, 
2573, 198420905, 0.6765464, 0.009170768, 0.0068354052, 0.7363144, -0.01370743103325367, 0.24400658905506134, 10.26357364654541, 0.8636857867240906, 0.822731077671051, -0.5263090133666992, 0, 
2574, 198437572, 0.67653596, 0.009160463, 0.0068427026, 0.736324, -0.021942466497421265, 0.23838216066360474, 10.24552059173584, 0.8523777723312378, 0.8913859724998474, -0.5872159004211426, 0, 
2575, 198454239, 0.67652863, 0.009148465, 0.0068506743, 0.73633075, -0.015490042045712471, 0.24393656849861145, 10.266316413879395, 0.8484847545623779, 0.9026427268981934, -0.6129183173179626, 0, 
2576, 198470906, 0.67651385, 0.00914229, 0.0068502673, 0.7363446, -0.007469164673238993, 0.24445614218711853, 10.276325225830078, 0.832899272441864, 0.8347562551498413, -0.5460819602012634, 0, 
2577, 198487573, 0.6764991, 0.009134248, 0.0068538287, 0.7363582, -0.01693226955831051, 0.23607207834720612, 10.267717361450195, 0.8439512848854065, 0.8628534078598022, -0.5446604490280151, 0, 
2578, 198504240, 0.676509, 0.00912395, 0.0068612844, 0.7363491, -0.005301451310515404, 0.22358529269695282, 10.265398979187012, 0.8535047769546509, 0.894907534122467, -0.5604506731033325, 0, 
2579, 198520907, 0.67649853, 0.009126179, 0.006861209, 0.7363588, -0.008931242860853672, 0.24256514012813568, 10.279797554016113, 0.8735211491584778, 0.792392909526825, -0.6159918308258057, 0, 
2580, 198537574, 0.6764733, 0.009114019, 0.0068649184, 0.73638207, -0.021182073280215263, 0.23688142001628876, 10.253838539123535, 0.825894296169281, 0.8816915154457092, -0.600624144077301, 0, 
2581, 198554241, 0.67645425, 0.009113114, 0.006878472, 0.7363994, -0.010999542661011219, 0.24542859196662903, 10.302331924438477, 0.9286395907402039, 0.8713312149047852, -0.6134177446365356, 0, 
2582, 198570908, 0.6764316, 0.00910368, 0.0068769557, 0.73642033, -0.01828046888113022, 0.24333125352859497, 10.286614418029785, 0.811576783657074, 0.8436567783355713, -0.6484558582305908, 0, 
2583, 198587575, 0.67644644, 0.009098687, 0.006882023, 0.73640674, -0.010775369592010975, 0.25891149044036865, 10.281059265136719, 0.8660935163497925, 0.8563606142997742, -0.5732570290565491, 0, 
2584, 198604242, 0.67647856, 0.009088878, 0.006891668, 0.7363772, -0.022702263668179512, 0.23899200558662415, 10.265875816345215, 0.8671819567680359, 0.9039617776870728, -0.6340743899345398, 0, 
2585, 198620909, 0.6764647, 0.009086531, 0.0068875803, 0.7363902, -0.013202479109168053, 0.23561814427375793, 10.249582290649414, 0.8320029377937317, 0.7960811257362366, -0.6273382902145386, 0, 
2586, 198637576, 0.6764624, 0.009077856, 0.0068806177, 0.73639244, -0.017348019406199455, 0.23894862830638885, 10.27173900604248, 0.7875136733055115, 0.8187099099159241, -0.5663159489631653, 0, 
2587, 198654243, 0.6764449, 0.009081378, 0.0068880287, 0.7364084, -0.019944678992033005, 0.22988826036453247, 10.273860931396484, 0.9178438186645508, 0.820361852645874, -0.6106387972831726, 0, 
2588, 198670910, 0.6764463, 0.009079307, 0.0068879207, 0.736407, -0.003131972625851631, 0.24989843368530273, 10.260679244995117, 0.853402316570282, 0.8152521848678589, -0.6410666108131409, 0, 
2589, 198687577, 0.67646563, 0.0090770945, 0.0068930113, 0.7363893, -0.016227422282099724, 0.24844904243946075, 10.272205352783203, 0.8790405988693237, 0.8426579236984253, -0.6416429877281189, 0, 
2590, 198704244, 0.676459, 0.0090720365, 0.0068986625, 0.7363953, -0.010841025039553642, 0.25098323822021484, 10.271904945373535, 0.8688852787017822, 0.8564630746841431, -0.616913914680481, 0, 
2591, 198720911, 0.6764709, 0.009058417, 0.0069048153, 0.73638463, -0.015982771292328835, 0.24300755560398102, 10.262032508850098, 0.8309016227722168, 0.9057803153991699, -0.6275944113731384, 0, 
2592, 198737578, 0.67645484, 0.009051285, 0.0069114184, 0.7363993, -0.018836919218301773, 0.23138704895973206, 10.277681350708008, 0.8645438551902771, 0.8705756068229675, -0.5930684208869934, 0, 
2593, 198754245, 0.67643636, 0.0090354625, 0.006918533, 0.7364165, -0.009834043681621552, 0.24180011451244354, 10.280146598815918, 0.8258558511734009, 0.9186634421348572, -0.5456209182739258, 0, 
2594, 198770912, 0.6764308, 0.009025543, 0.006918779, 0.73642164, -0.0229478906840086, 0.24720218777656555, 10.253759384155273, 0.8186715245246887, 0.8563606142997742, -0.6329474449157715, 0, 
2595, 198787579, 0.67642426, 0.009023513, 0.006928386, 0.73642755, -0.003955137450248003, 0.23458293080329895, 10.254676818847656, 0.9028220772743225, 0.8601385354995728, -0.6257246732711792, 0, 
2596, 198804246, 0.6764147, 0.009015798, 0.0069461074, 0.73643625, -0.005598738789558411, 0.23909299075603485, 10.281706809997559, 0.9172676205635071, 0.9274358749389648, -0.5963853597640991, 0, 
2597, 198820913, 0.67641, 0.009009981, 0.006937627, 0.7364408, -0.014002183452248573, 0.22734908759593964, 10.269317626953125, 0.7935197353363037, 0.794672429561615, -0.6374936699867249, 0, 
2598, 198837580, 0.6763965, 0.009002587, 0.0069361, 0.73645324, -0.02229544147849083, 0.24133053421974182, 10.274452209472656, 0.8218218684196472, 0.8365491628646851, -0.5536504983901978, 0, 
2599, 198854247, 0.67638594, 0.009000958, 0.00694182, 0.736463, -0.010153512470424175, 0.23839715123176575, 10.272297859191895, 0.8849060535430908, 0.840455174446106, -0.5861274600028992, 0, 
2600, 198870914, 0.6763829, 0.009001299, 0.006951286, 0.73646575, -0.018275555223226547, 0.24691767990589142, 10.257298469543457, 0.9131056070327759, 0.8480877876281738, -0.5978708267211914, 0, 
2601, 198887581, 0.6763731, 0.00899721, 0.006960669, 0.7364747, -0.028089292347431183, 0.2402222752571106, 10.25566291809082, 0.8918981552124023, 0.8674124479293823, -0.6901662349700928, 0, 
2602, 198904248, 0.6763614, 0.008987668, 0.0069625843, 0.73648554, -0.018037576228380203, 0.2506968677043915, 10.260627746582031, 0.8291087746620178, 0.8631352186203003, -0.5846803188323975, 0, 
2603, 198920915, 0.67634076, 0.008978504, 0.006968844, 0.7365044, -0.006340067833662033, 0.2412320375442505, 10.273343086242676, 0.8531206846237183, 0.8801677227020264, -0.5756390690803528, 0, 
2604, 198937582, 0.6763261, 0.0089750895, 0.006981051, 0.7365179, -0.00393377710133791, 0.23565098643302917, 10.258964538574219, 0.9093917608261108, 0.8794249296188354, -0.5667770504951477, 0, 
2605, 198954249, 0.67631334, 0.008975454, 0.006983558, 0.7365295, -0.01215827651321888, 0.25552698969841003, 10.32269287109375, 0.8776319622993469, 0.8144966959953308, -0.6214216947555542, 0, 
2606, 198970916, 0.6762889, 0.008975863, 0.0069804233, 0.73655194, -0.026820847764611244, 0.23438316583633423, 10.241647720336914, 0.8502904772758484, 0.7877441644668579, -0.5745633244514465, 0, 
2607, 198987583, 0.67629504, 0.008971202, 0.00698147, 0.7365463, -0.014444636180996895, 0.24449780583381653, 10.258125305175781, 0.8468838334083557, 0.8354222178459167, -0.5958730578422546, 0, 
2608, 199004250, 0.6762716, 0.0089731645, 0.006986934, 0.7365678, 1.8761609680950642E-4, 0.2535582184791565, 10.303216934204102, 0.9005553126335144, 0.8211048245429993, -0.5442506670951843, 0, 
2609, 199020917, 0.6762376, 0.008956195, 0.0069937287, 0.73659927, -0.01885102316737175, 0.23862506449222565, 10.254179000854492, 0.818953275680542, 0.9202899932861328, -0.5949894189834595, 0, 
2610, 199037584, 0.67621726, 0.008949578, 0.0070094177, 0.7366179, -0.015684068202972412, 0.23729489743709564, 10.2887601852417, 0.9122603535652161, 0.9101345539093018, -0.6191678047180176, 0, 
2611, 199054251, 0.67623985, 0.008952818, 0.00700641, 0.736597, -0.011536743491888046, 0.2576131224632263, 10.249667167663574, 0.8638010621070862, 0.780918300151825, -0.5468630790710449, 0, 
2612, 199070918, 0.6762312, 0.0089525515, 0.0070079872, 0.73660505, -0.0027890396304428577, 0.24941059947013855, 10.237154960632324, 0.8702298402786255, 0.817672610282898, -0.46010011434555054, 0, 
2613, 199087585, 0.67620784, 0.008933144, 0.0070204735, 0.7366267, -0.018689680844545364, 0.23852774500846863, 10.293542861938477, 0.8373944759368896, 0.9601432681083679, -0.6148777008056641, 0, 
2614, 199104252, 0.67619556, 0.008917593, 0.0070119044, 0.7366382, -0.005994005128741264, 0.24798165261745453, 10.286872863769531, 0.747391402721405, 0.8433493971824646, -0.6504281759262085, 0, 
2615, 199120919, 0.6762235, 0.008915123, 0.0070191585, 0.73661244, -0.013508596457540989, 0.24441605806350708, 10.254698753356934, 0.8887861967086792, 0.8583968877792358, -0.5096094608306885, 0, 
2616, 199137586, 0.6762168, 0.008901873, 0.00702833, 0.7366187, 8.852549362927675E-4, 0.2509553134441376, 10.288712501525879, 0.8489841818809509, 0.9155644774436951, -0.6074885129928589, 0, 
2617, 199154253, 0.6762194, 0.008896991, 0.0070313355, 0.7366163, -0.00820701103657484, 0.2367183268070221, 10.272356986999512, 0.8555410504341125, 0.8440409302711487, -0.6606347560882568, 0, 
2618, 199170920, 0.6762002, 0.008896121, 0.007035203, 0.73663396, -0.022544385865330696, 0.2270517647266388, 10.248566627502441, 0.8795401453971863, 0.8276359438896179, -0.5679935812950134, 0, 
2619, 199187587, 0.6761894, 0.0088914065, 0.007050073, 0.73664373, -0.0066263205371797085, 0.24167944490909576, 10.2599515914917, 0.9166657328605652, 0.8994283676147461, -0.5828489661216736, 0, 
2620, 199204254, 0.6761875, 0.00888663, 0.007055062, 0.7366455, -0.006946401670575142, 0.23401625454425812, 10.267057418823242, 0.8669514656066895, 0.8532358407974243, -0.6390177011489868, 0, 
2621, 199220921, 0.67616636, 0.008892376, 0.0070535447, 0.7366649, -0.03307780995965004, 0.23367741703987122, 10.258511543273926, 0.8823831677436829, 0.7688547968864441, -0.5513582229614258, 0, 
2622, 199237588, 0.676165, 0.008889969, 0.0070474986, 0.7366662, -0.015488183125853539, 0.23369938135147095, 10.279581069946289, 0.821885883808136, 0.7921111583709717, -0.5775600075721741, 0, 
2623, 199254255, 0.6761464, 0.008891712, 0.007049893, 0.73668325, -0.02367437072098255, 0.23863396048545837, 10.271183967590332, 0.8838174939155579, 0.8080295324325562, -0.5805951356887817, 0, 
2624, 199270922, 0.6761476, 0.0088826325, 0.0070447647, 0.73668236, -0.0200424175709486, 0.2438105195760727, 10.282869338989258, 0.7955688834190369, 0.8282763361930847, -0.6353806257247925, 0, 
2625, 199287589, 0.6761516, 0.008877941, 0.00704926, 0.7366786, -0.004261213820427656, 0.24789117276668549, 10.262198448181152, 0.8646207451820374, 0.8525826930999756, -0.5735003352165222, 0, 
2626, 199304256, 0.67614007, 0.008873521, 0.0070458585, 0.73668927, -0.007989324629306793, 0.24979928135871887, 10.258596420288086, 0.8254588842391968, 0.8126653432846069, -0.5880868434906006, 0, 
2627, 199320923, 0.6761255, 0.008861789, 0.007049932, 0.7367027, -0.00901503674685955, 0.24064159393310547, 10.270769119262695, 0.8298642635345459, 0.8844320774078369, -0.599714994430542, 0, 
2628, 199337590, 0.67607975, 0.008856383, 0.007040569, 0.73674494, -0.01911023072898388, 0.25685033202171326, 10.252838134765625, 0.7916246056556702, 0.7846963405609131, -0.6495316624641418, 0, 
2629, 199354257, 0.6760694, 0.008852536, 0.0070420625, 0.73675436, -0.0034151989966630936, 0.2392410784959793, 10.247408866882324, 0.8532615303993225, 0.8331043720245361, -0.5841808319091797, 0, 
2630, 199370924, 0.67606306, 0.008842947, 0.0070478753, 0.7367602, -0.018968874588608742, 0.235815167427063, 10.258813858032227, 0.8479853272438049, 0.881486713886261, -0.6241750717163086, 0, 
2631, 199387591, 0.67605036, 0.008841041, 0.0070529114, 0.73677194, -0.01281546801328659, 0.23557350039482117, 10.248448371887207, 0.8809359073638916, 0.8400325179100037, -0.5625509023666382, 0, 
2632, 199404258, 0.67603046, 0.008831575, 0.007052827, 0.7367903, -0.01618114672601223, 0.23109689354896545, 10.256416320800781, 0.8192734718322754, 0.8555026650428772, -0.4965085983276367, 0, 
2633, 199420925, 0.67602015, 0.0088160215, 0.007054461, 0.73679984, -0.020245924592018127, 0.24520716071128845, 10.2521390914917, 0.7994364500045776, 0.8929100036621094, -0.5811585783958435, 0, 
2634, 199437592, 0.6760142, 0.008805682, 0.007060486, 0.7368053, -0.005748270079493523, 0.24220488965511322, 10.293700218200684, 0.8455393314361572, 0.8869806528091431, -0.623150646686554, 0, 
2635, 199454259, 0.67600876, 0.008797151, 0.0070608547, 0.73681056, -0.01124314870685339, 0.24153880774974823, 10.244451522827148, 0.8257149457931519, 0.8512891530990601, -0.6301811933517456, 0, 
2636, 199470926, 0.6760026, 0.00879166, 0.0070731053, 0.7368161, -0.02458764612674713, 0.2395009994506836, 10.262913703918457, 0.9006321430206299, 0.8906688690185547, -0.6213704943656921, 0, 
2637, 199487593, 0.67599493, 0.0088009, 0.0070726858, 0.73682296, -0.023732898756861687, 0.242120161652565, 10.271955490112305, 0.904179573059082, 0.7575212717056274, -0.6113303303718567, 0, 
2638, 199504260, 0.67598885, 0.008802811, 0.007066398, 0.7368287, -0.012050636112689972, 0.25084877014160156, 10.258666038513184, 0.8402630090713501, 0.7690597176551819, -0.5857176184654236, 0, 
2639, 199520927, 0.6759675, 0.0087972935, 0.007070587, 0.7368483, -0.014347734861075878, 0.23433727025985718, 10.274224281311035, 0.8596134781837463, 0.8511356711387634, -0.6461508274078369, 0, 
2640, 199537594, 0.6759474, 0.008784685, 0.00706338, 0.73686695, -0.01616060361266136, 0.2236575186252594, 10.281264305114746, 0.7688292860984802, 0.8361906409263611, -0.5631529092788696, 0, 
2641, 199554261, 0.67591274, 0.008783233, 0.007063275, 0.7368986, -0.010885878466069698, 0.24924348294734955, 10.285038948059082, 0.8556689023971558, 0.8104754090309143, -0.6108948588371277, 0, 
2642, 199570928, 0.6758972, 0.008776318, 0.007068615, 0.736913, -0.01279991865158081, 0.24124425649642944, 10.28499698638916, 0.8588322997093201, 0.8666825890541077, -0.5510636568069458, 0, 
2643, 199587595, 0.67588425, 0.00877803, 0.007082695, 0.73692477, -0.012266196310520172, 0.22543637454509735, 10.266343116760254, 0.9430469274520874, 0.8616496920585632, -0.655665934085846, 0, 
2644, 199604262, 0.6758553, 0.0087739285, 0.007098968, 0.73695123, 2.094449009746313E-4, 0.23342265188694, 10.266886711120605, 0.9266290664672852, 0.9005809426307678, -0.6035184860229492, 0, 
2645, 199620929, 0.67582214, 0.008772796, 0.007101964, 0.7369817, -0.0042709955014288425, 0.2297869175672531, 10.265344619750977, 0.8742382526397705, 0.8235892057418823, -0.5990105867385864, 0, 
2646, 199637596, 0.67580354, 0.008773164, 0.007100843, 0.73699856, -0.008542269468307495, 0.2543414831161499, 10.258814811706543, 0.8597287535667419, 0.800115168094635, -0.5649842023849487, 0, 
2647, 199654263, 0.6757882, 0.008755902, 0.007115703, 0.73701286, -0.029917839914560318, 0.24585027992725372, 10.269231796264648, 0.8584222793579102, 0.9608731865882874, -0.6624019742012024, 0, 
2648, 199670930, 0.67582136, 0.008763102, 0.0071231998, 0.73698217, -0.01706794649362564, 0.25102224946022034, 10.319674491882324, 0.9346714615821838, 0.808439314365387, -0.6704573035240173, 0, 
2649, 199687597, 0.6758166, 0.008757989, 0.0071109436, 0.73698676, -0.024088937789201736, 0.2205743044614792, 10.167099952697754, 0.7780882120132446, 0.7759751677513123, -0.606066882610321, 0, 
2650, 199704264, 0.6758059, 0.008754168, 0.007124209, 0.7369964, 0.011481640860438347, 0.23261171579360962, 10.239506721496582, 0.9131311774253845, 0.8879667520523071, -0.5893033742904663, 0, 
2651, 199720931, 0.6757863, 0.008745258, 0.007136014, 0.7370144, -0.03238343819975853, 0.24727079272270203, 10.387207984924316, 0.8822550177574158, 0.9053577780723572, -0.6138275265693665, 0, 
2652, 199737598, 0.6757774, 0.008745508, 0.0071283327, 0.7370227, -0.039480406790971756, 0.22448840737342834, 10.230939865112305, 0.8254075646400452, 0.7702250480651855, -0.6014950275421143, 0, 
2653, 199754265, 0.6757615, 0.00874097, 0.007130074, 0.7370373, 0.0026459181681275368, 0.23774755001068115, 10.25465202331543, 0.8517246246337891, 0.8366644382476807, -0.6263138055801392, 0, 
2654, 199770932, 0.67575866, 0.008729228, 0.007130594, 0.7370401, -0.012353998608887196, 0.24647951126098633, 10.300994873046875, 0.8114615678787231, 0.869743287563324, -0.5920567512512207, 0, 
2655, 199787599, 0.6757549, 0.008723962, 0.007144558, 0.73704344, -0.02934659644961357, 0.22060833871364594, 10.240135192871094, 0.9099295735359192, 0.8984038233757019, -0.6383388638496399, 0, 
2656, 199804266, 0.6757251, 0.00872142, 0.007142084, 0.7370708, -0.034862861037254333, 0.2351199835538864, 10.291090965270996, 0.8395203351974487, 0.8069024682044983, -0.5655732154846191, 0, 
2657, 199820933, 0.67570466, 0.008733414, 0.0071413694, 0.7370894, -0.01325802132487297, 0.2573580741882324, 10.288349151611328, 0.9155387282371521, 0.7401173114776611, -0.6459459066390991, 0, 
2658, 199837600, 0.67570347, 0.008730504, 0.007152938, 0.7370904, 0.002313221339136362, 0.22475570440292358, 10.204483985900879, 0.9079318046569824, 0.8751347064971924, -0.6696119904518127, 0, 
2659, 199854267, 0.6756893, 0.008724915, 0.0071575623, 0.73710334, -0.010787886567413807, 0.23086412250995636, 10.302614212036133, 0.8616496324539185, 0.8575259447097778, -0.549373209476471, 0, 
2660, 199870934, 0.67568046, 0.008721586, 0.0071588354, 0.73711157, -0.009676028043031693, 0.25553685426712036, 10.31391716003418, 0.8545869588851929, 0.8300244212150574, -0.5996958017349243, 0, 
2661, 199887601, 0.67567474, 0.008722929, 0.00716609, 0.73711663, -0.014056360349059105, 0.23196721076965332, 10.220598220825195, 0.9058827757835388, 0.8335140347480774, -0.6306422352790833, 0, 
2662, 199904268, 0.6756573, 0.0087124985, 0.007168218, 0.7371327, -0.010715038515627384, 0.2302486151456833, 10.282591819763184, 0.8264834880828857, 0.8693975806236267, -0.5833741426467896, 0, 
2663, 199920935, 0.6756538, 0.008707187, 0.007162034, 0.73713607, 7.749933283776045E-4, 0.244777113199234, 10.2678861618042, 0.8071714639663696, 0.805071234703064, -0.6348555684089661, 0, 
2664, 199937602, 0.67561555, 0.008695185, 0.0071612373, 0.73717135, -0.010116169229149818, 0.24430052936077118, 10.266036987304688, 0.8040595650672913, 0.8606635928153992, -0.6197441220283508, 0, 
2665, 199954269, 0.6756078, 0.00868884, 0.007171026, 0.73717844, -0.020846206694841385, 0.24518150091171265, 10.30527114868164, 0.8838685750961304, 0.8844064474105835, -0.6285804510116577, 0, 
