sep=,
DeviceTag:,Xsens_2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Euler),,,,,,,,,,,,,,,,,
StartTime:,2023-05-16 13:58:40.381 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1574, 990003361, -140.6317596435547, 59.172210693359375, 99.97120666503906, 0.08080647, 0.0048977276, -0.33838558, 0
1575, 990020028, -140.65005493164062, 59.11784744262695, 100.02391052246094, -0.013240572, -0.101804115, -0.40132904, 0
1576, 990036695, -140.7052459716797, 59.04753875732422, 100.07463836669922, -0.17888278, -0.20051958, -0.28726196, 0
1577, 990053362, -140.77703857421875, 58.97178649902344, 100.13993072509766, -0.20309247, -0.13610353, -0.34058285, 0
1578, 990070029, -140.85020446777344, 58.91031265258789, 100.22389221191406, -0.06200445, -0.097843245, -0.41737652, 0
1579, 990086696, -140.9268035888672, 58.84309768676758, 100.30835723876953, 0.014772977, -0.114782505, -0.4992218, 0
1580, 990103363, -141.01698303222656, 58.75751495361328, 100.37584686279297, -0.031515773, -0.21414095, -0.4343691, 0
1581, 990120030, -141.1537628173828, 58.661415100097656, 100.38761138916016, -0.10566698, -0.35307983, -0.23055363, 0
1582, 990136697, -141.29481506347656, 58.552207946777344, 100.36412048339844, -0.01217028, -0.31769404, -0.20212364, 0
1583, 990153364, -141.398193359375, 58.44989013671875, 100.34390258789062, 0.15087403, -0.096886605, -0.22980309, 0
1584, 990170031, -141.43470764160156, 58.37382125854492, 100.37408447265625, 0.21885666, 0.07248803, -0.19843197, 0
1585, 990186698, -141.4526824951172, 58.33312225341797, 100.46956634521484, -0.093060344, 0.24663615, -0.2167368, 0
1586, 990203365, -141.5164794921875, 58.31960678100586, 100.5671615600586, -0.15628663, 0.17955226, -0.31542206, 0
1587, 990220032, -141.61904907226562, 58.330814361572266, 100.67823028564453, -0.04161962, 0.08274215, -0.24708939, 0
1588, 990236699, -141.7257843017578, 58.35994338989258, 100.7851333618164, 0.08877074, -0.06593576, -0.16185379, 0
1589, 990253366, -141.80621337890625, 58.387393951416016, 100.86286163330078, 0.09313556, -0.050526332, -0.14315033, 0
1590, 990270033, -141.84971618652344, 58.41373825073242, 100.93132019042969, 0.011508626, 0.06233173, -0.2682085, 0
1591, 990286700, -141.86106872558594, 58.45263671875, 101.01042175292969, -0.025235228, 0.0373232, -0.29007626, 0
1592, 990303367, -141.8783416748047, 58.48771667480469, 101.0902099609375, -0.0074396837, 0.09115181, -0.2773409, 0
1593, 990320034, -141.88931274414062, 58.530799865722656, 101.1699447631836, 0.10977475, 0.097918905, -0.25113392, 0
1594, 990336701, -141.8687744140625, 58.585601806640625, 101.26982116699219, 0.12453332, 0.030221187, -0.29473495, 0
1595, 990353368, -141.83277893066406, 58.644073486328125, 101.39578247070312, 0.0475345, -0.09937107, -0.2740097, 0
1596, 990370035, -141.77871704101562, 58.694000244140625, 101.53685760498047, 0.06084425, -0.19366425, -0.25857544, 0
1597, 990386702, -141.74073791503906, 58.74016571044922, 101.6714096069336, 0.15297316, -0.24616544, -0.30440617, 0
1598, 990403369, -141.69725036621094, 58.777748107910156, 101.7989730834961, 0.21406953, -0.18062451, -0.30331326, 0
1599, 990420036, -141.61126708984375, 58.79457473754883, 101.93832397460938, 0.08647291, -0.17290437, -0.35456848, 0
1600, 990436703, -141.52178955078125, 58.78792953491211, 102.08771514892578, -0.0613401, -0.30286682, -0.39185524, 0
1601, 990453370, -141.46324157714844, 58.77305603027344, 102.25232696533203, -0.007216116, -0.32861456, -0.4120922, 0
1602, 990470037, -141.39820861816406, 58.730228424072266, 102.44239807128906, 0.17935999, -0.4471227, -0.47081566, 0
1603, 990486704, -141.35330200195312, 58.61986541748047, 102.6331558227539, 0.17716318, -0.51605487, -0.3955984, 0
1604, 990503371, -141.34165954589844, 58.444454193115234, 102.82405853271484, 0.15661922, -0.5563396, -0.2568779, 0
1605, 990520038, -141.30484008789062, 58.214359283447266, 103.07666778564453, 0.24215427, -0.5706586, -0.30313873, 0
1606, 990536705, -141.22003173828125, 57.922054290771484, 103.41160583496094, 0.3532505, -0.72620624, -0.40810776, 0
1607, 990553372, -141.13279724121094, 57.5373649597168, 103.78776550292969, 0.24582681, -0.95508504, -0.4074173, 0
1608, 990570039, -141.07437133789062, 57.0608024597168, 104.177734375, 0.18806356, -1.0709498, -0.46544456, 0
1609, 990586706, -141.0531768798828, 56.52650451660156, 104.57605743408203, 0.29701552, -1.1470072, -0.5915756, 0
1610, 990603373, -141.0624237060547, 55.937583923339844, 104.97565460205078, 0.4467891, -1.1897768, -0.6476183, 0
1611, 990620040, -141.0758056640625, 55.28322219848633, 105.38172149658203, 0.5664442, -1.0556667, -0.6235285, 0
1612, 990636707, -141.08642578125, 54.549415588378906, 105.81360626220703, 0.43044126, -0.9399486, -0.5450249, 0
1613, 990653374, -141.13009643554688, 53.74003982543945, 106.28907775878906, 0.12270157, -0.8223622, -0.46642208, 0
1614, 990670041, -141.2613525390625, 52.88883972167969, 106.81156158447266, -0.11895795, -0.7115766, -0.4877081, 0
1615, 990686708, -141.50698852539062, 52.02122497558594, 107.36286926269531, -0.0949074, -0.7428611, -0.6059065, 0
1616, 990703375, -141.86038208007812, 51.13829803466797, 107.92296600341797, 0.11088014, -0.7912398, -0.6389742, 0
1617, 990720042, -142.25042724609375, 50.22084045410156, 108.47724151611328, 0.33946657, -0.7442056, -0.6402235, 0
1618, 990736709, -142.6722869873047, 49.262062072753906, 109.01448059082031, 0.2982862, -0.76313305, -0.6846714, 0
1619, 990753376, -143.19610595703125, 48.27389907836914, 109.5201416015625, 0.08691726, -0.60509926, -0.7945614, 0
1620, 990770043, -143.7797393798828, 47.29301834106445, 110.03887176513672, 0.10493732, -0.3353285, -0.8868904, 0
1621, 990786710, -144.39329528808594, 46.3338508605957, 110.57456970214844, 0.13288851, -0.328755, -0.8622112, 0
1622, 990803377, -145.04859924316406, 45.39289855957031, 111.07341766357422, 0.14282992, -0.5061999, -0.77055836, 0
1623, 990820044, -145.71163940429688, 44.44898223876953, 111.52249908447266, 0.026053788, -0.5478698, -0.7887831, 0
1624, 990836711, -146.33531188964844, 43.46503448486328, 111.95763397216797, -0.068433486, -0.36498898, -0.8958559, 0
1625, 990853378, -146.95884704589844, 42.430335998535156, 112.38611602783203, -0.24148563, -0.10171801, -0.88900566, 0
1626, 990870045, -147.66229248046875, 41.37843704223633, 112.77491760253906, -0.4074996, -0.030970793, -0.93152237, 0
1627, 990886712, -148.46063232421875, 40.331607818603516, 113.12018585205078, -0.19987658, -0.41489962, -1.0109129, 0
1628, 990903379, -149.30857849121094, 39.260738372802734, 113.37857818603516, 0.22943974, -0.20830038, -0.93087196, 0
1629, 990920046, -150.0587615966797, 38.156410217285156, 113.56929779052734, 0.32604963, 0.04481837, -0.7845936, 0
1630, 990936713, -150.685302734375, 37.02054214477539, 113.72159576416016, 0.014575224, 0.09497529, -0.7556639, 0
1631, 990953380, -151.30958557128906, 35.87035369873047, 113.86857604980469, -0.19417213, 0.15532418, -0.83329105, 0
1632, 990970047, -151.97177124023438, 34.72138977050781, 114.0323715209961, -0.13332844, 0.037755445, -0.95167255, 0
1633, 990986714, -152.70704650878906, 33.55150604248047, 114.2052230834961, -0.09616874, -0.045436163, -1.154542, 0
1634, 991003381, -153.53369140625, 32.36237716674805, 114.34793853759766, -0.42563754, 0.21286675, -0.77429485, 0
1635, 991020048, -154.40487670898438, 31.210430145263672, 114.47750091552734, -0.6384631, 0.32303187, -0.59203243, 0
1636, 991036715, -155.3123321533203, 30.09471893310547, 114.60187530517578, -0.41792855, 0.21681575, -0.73463726, 0
1637, 991053382, -156.16038513183594, 28.992738723754883, 114.75272369384766, -0.013144853, 0.0029075684, -1.0771122, 0
1638, 991070049, -156.82945251464844, 27.89221954345703, 114.93216705322266, 0.23351957, -0.13735631, -1.4325304, 0
1639, 991086716, -157.39291381835938, 26.721181869506836, 115.0828857421875, 0.1391804, -0.07474983, -1.2325325, 0
1640, 991103383, -157.95794677734375, 25.510395050048828, 115.17274475097656, -0.10036554, 0.5238465, -0.7481098, 0
1641, 991120050, -158.4985809326172, 24.3204402923584, 115.26606750488281, -0.016037809, 0.857726, -0.3557291, 0
1642, 991136717, -159.03221130371094, 23.157699584960938, 115.3975601196289, -0.01882292, 0.7992129, -0.52922916, 0
1643, 991153384, -159.52476501464844, 22.056541442871094, 115.5634994506836, 0.07829949, 0.3717085, -0.86777306, 0
1644, 991170051, -160.0089874267578, 20.957765579223633, 115.7292251586914, -0.035884306, 0.05773147, -0.9084978, 0
1645, 991186718, -160.57582092285156, 19.839078903198242, 115.88204193115234, -0.31700593, 0.3023229, -0.4425373, 0
1646, 991203385, -161.21771240234375, 18.749637603759766, 116.05206298828125, -0.41931048, 0.44326022, -0.5092182, 0
1647, 991220052, -161.905517578125, 17.688167572021484, 116.244140625, -0.09771647, 0.2806681, -0.96255016, 0
1648, 991236719, -162.5140838623047, 16.637948989868164, 116.43428802490234, 0.17497028, 0.25979564, -1.0484972, 0
1649, 991253386, -163.0281982421875, 15.556333541870117, 116.56649780273438, 0.10667814, 0.8400554, 0.13554573, 0
1650, 991270053, -163.49252319335938, 14.50640869140625, 116.66686248779297, 0.10430528, 1.1518967, 0.36795807, 0
1651, 991286720, -164.00128173828125, 13.459245681762695, 116.79338073730469, 0.122967765, 0.9034503, -0.28449726, 0
1652, 991303387, -164.54806518554688, 12.40375804901123, 116.926513671875, -0.0980542, 0.62541944, -0.5303917, 0
1653, 991320054, -165.0721435546875, 11.394914627075195, 117.05682373046875, -0.11056525, 0.54206455, -0.3569355, 0
1654, 991336721, -165.59815979003906, 10.429854393005371, 117.16443634033203, -0.17676377, 0.52006793, -0.16256523, 0
1655, 991353388, -166.14405822753906, 9.523086547851562, 117.27283477783203, -0.16792004, 0.5156249, -0.21052456, 0
1656, 991370055, -166.6787872314453, 8.654788970947266, 117.40641784667969, -0.15900801, 0.4424283, -0.61877346, 0
1657, 991386722, -167.1857147216797, 7.786818027496338, 117.55799102783203, -0.18783034, 0.4757065, -0.853775, 0
1658, 991403389, -167.64785766601562, 6.912896156311035, 117.68830108642578, -0.20277803, 0.67895555, -0.40596867, 0
1659, 991420056, -168.10816955566406, 6.019596099853516, 117.77665710449219, -0.22424565, 0.8809848, 0.42079067, 0
1660, 991436723, -168.59619140625, 5.1335320472717285, 117.86320495605469, 0.052240398, 0.90468735, 0.56910515, 0
1661, 991453390, -169.08836364746094, 4.239428997039795, 117.95519256591797, 0.3284018, 0.8936725, 0.38476658, 0
1662, 991470057, -169.47035217285156, 3.368049144744873, 118.0338134765625, 0.47084227, 0.8503747, 0.11851025, 0
1663, 991486724, -169.68287658691406, 2.5179145336151123, 118.1050796508789, 0.39887983, 0.72185, 0.20523453, 0
1664, 991503391, -169.78424072265625, 1.694610834121704, 118.20027923583984, 0.16676259, 0.6494093, 0.601738, 0
1665, 991520058, -169.85731506347656, 0.9028453826904297, 118.32891845703125, -0.032633003, 0.5221426, 0.6785755, 0
1666, 991536725, -169.9591827392578, 0.15570500493049622, 118.47550964355469, -0.14667585, 0.5419597, 0.3212595, 0
1667, 991553392, -170.0901336669922, -0.5422499775886536, 118.60126495361328, -0.32204902, 0.5468151, -0.08299637, 0
1668, 991570059, -170.2513427734375, -1.1862778663635254, 118.70586395263672, -0.3484391, 0.55286276, -0.25759792, 0
1669, 991586726, -170.45167541503906, -1.7800850868225098, 118.81710815429688, -0.14683874, 0.74179155, -0.07260704, 0
1670, 991603393, -170.6519317626953, -2.3196091651916504, 118.94290924072266, 0.07487533, 0.86256963, 0.13874435, 0
1671, 991620060, -170.84512329101562, -2.839087724685669, 119.07111358642578, 0.11186086, 0.92477137, 0.0962553, 0
1672, 991636727, -171.04440307617188, -3.34130597114563, 119.19734954833984, -0.022995219, 0.95662946, -0.04965973, 0
1673, 991653394, -171.25497436523438, -3.812720537185669, 119.31273651123047, -0.18069145, 0.83838046, -0.07954025, 0
1674, 991670061, -171.47254943847656, -4.235785007476807, 119.42994689941406, -0.09211852, 0.6003042, -0.05943203, 0
1675, 991686728, -171.71029663085938, -4.62647819519043, 119.56444549560547, 0.1189983, 0.5344658, 0.17623997, 0
1676, 991703395, -171.9605712890625, -4.975501537322998, 119.7034683227539, 0.03403974, 0.52547663, 0.18994045, 0
1677, 991720062, -172.2224578857422, -5.298655986785889, 119.81826782226562, -0.23047125, 0.47303054, -0.024394035, 0
1678, 991736729, -172.4902801513672, -5.597342491149902, 119.91230773925781, -0.1036348, 0.5173041, 0.018148422, 0
1679, 991753396, -172.69984436035156, -5.867624282836914, 120.0145492553711, 0.15328501, 0.6418484, 0.26614857, 0
1680, 991770063, -172.84849548339844, -6.090285301208496, 120.1302719116211, 0.090019874, 0.65570855, 0.3807497, 0
1681, 991786730, -172.99371337890625, -6.261879920959473, 120.24366760253906, -0.15697952, 0.52405506, 0.30655575, 0
1682, 991803397, -173.16783142089844, -6.391871452331543, 120.33330535888672, -0.23404555, 0.48220035, 0.28985977, 0
1683, 991820064, -173.341064453125, -6.479203701019287, 120.41290283203125, -0.13099569, 0.5819926, 0.40316105, 0
1684, 991836731, -173.46197509765625, -6.529025077819824, 120.50580596923828, 0.036371145, 0.62885123, 0.22639656, 0
1685, 991853398, -173.5335693359375, -6.554498672485352, 120.59891510009766, 0.1184612, 0.5810249, 0.03921318, 0
1686, 991870065, -173.59710693359375, -6.556313514709473, 120.67598724365234, -0.03728615, 0.49826604, -0.021932602, 0
1687, 991886732, -173.66293334960938, -6.529717445373535, 120.7469253540039, -0.0017073037, 0.48977566, 0.10071468, 0
1688, 991903399, -173.7265625, -6.477996349334717, 120.82872772216797, 0.0021456296, 0.55657476, 0.16837215, 0
1689, 991920066, -173.77499389648438, -6.4116339683532715, 120.90818786621094, -0.06719861, 0.5476788, 0.08738899, 0
1690, 991936733, -173.788330078125, -6.329414367675781, 120.97079467773438, -0.053308565, 0.5117139, 0.01257515, 0
1691, 991953400, -173.7643585205078, -6.255180358886719, 121.01498413085938, -0.030108815, 0.4389443, -0.2195158, 0
1692, 991970067, -173.7227783203125, -6.185900688171387, 121.04864501953125, 0.059554916, 0.44711375, -0.3170166, 0
1693, 991986734, -173.6112060546875, -6.12844181060791, 121.09027862548828, 0.24046312, 0.6049919, -0.22415066, 0
1694, 992003401, -173.42408752441406, -6.083717346191406, 121.13616943359375, 0.13947023, 0.7228303, -0.18323326, 0
1695, 992020068, -173.2189178466797, -6.048851490020752, 121.17265319824219, -0.17443454, 0.583779, -0.40750504, 0
1696, 992036735, -173.054443359375, -6.00916862487793, 121.19102478027344, -0.32996342, 0.39510837, -0.40458965, 0
1697, 992053402, -172.9442596435547, -5.942242622375488, 121.20293426513672, -0.28338224, 0.28382173, -0.37086678, 0
1698, 992070069, -172.9048614501953, -5.862058639526367, 121.22129821777344, -0.104560815, 0.300888, -0.38149738, 0
1699, 992086736, -172.90972900390625, -5.775636196136475, 121.24445343017578, 0.046017237, 0.48344344, -0.40573025, 0
1700, 992103403, -172.91925048828125, -5.676025390625, 121.2635498046875, 0.044155095, 0.45974618, -0.42206383, 0
1701, 992120070, -172.9507293701172, -5.578554153442383, 121.28105926513672, 0.033064105, 0.33956072, -0.4775095, 0
1702, 992136737, -172.98077392578125, -5.487456798553467, 121.29476165771484, 0.055312585, 0.34940615, -0.42225266, 0
1703, 992153404, -172.97335815429688, -5.3956193923950195, 121.30001831054688, 0.10208149, 0.40453926, -0.34255028, 0
1704, 992170071, -172.9176788330078, -5.322283744812012, 121.29813385009766, 0.07281868, 0.5018276, -0.3012848, 0
1705, 992186738, -172.85330200195312, -5.262232780456543, 121.29122161865234, -0.15221561, 0.474802, -0.35272217, 0
1706, 992203405, -172.81521606445312, -5.200645446777344, 121.28319549560547, -0.18572234, 0.3253297, -0.4034481, 0
1707, 992220072, -172.8009490966797, -5.152760982513428, 121.28162384033203, 0.19149841, 0.36193496, -0.28665638, 0
1708, 992236739, -172.75791931152344, -5.117106914520264, 121.28976440429688, 0.2130593, 0.400186, -0.09365368, 0
1709, 992253406, -172.68368530273438, -5.084421157836914, 121.29624938964844, 0.14045788, 0.31523535, -0.07726288, 0
1710, 992270073, -172.60281372070312, -5.059588432312012, 121.29961395263672, 0.20054539, 0.2950868, -0.27909184, 0
1711, 992286740, -172.5033721923828, -5.036207675933838, 121.30054473876953, 0.06838055, 0.31876615, -0.4128914, 0
1712, 992303407, -172.38580322265625, -5.000049114227295, 121.29984283447266, -0.036716998, 0.2572462, -0.509017, 0
1713, 992320074, -172.2790069580078, -4.961623668670654, 121.29278564453125, -0.04496913, 0.23731829, -0.5687609, 0
1714, 992336741, -172.1536102294922, -4.921228408813477, 121.27677154541016, -0.10339435, 0.2390999, -0.5192032, 0
1715, 992353408, -172.00599670410156, -4.880833148956299, 121.25663757324219, -0.02595304, 0.3034865, -0.43610096, 0
1716, 992370075, -171.89659118652344, -4.824214935302734, 121.24720764160156, 0.059867833, 0.5007551, -0.34882832, 0
1717, 992386742, -171.82777404785156, -4.7459588050842285, 121.26932525634766, 0.13654378, 0.6136451, -0.35459232, 0
1718, 992403409, -171.78863525390625, -4.649166584014893, 121.28926849365234, 0.105168715, 0.4389909, -0.4237442, 0
1719, 992420076, -171.77874755859375, -4.5577521324157715, 121.2950210571289, 0.033651106, 0.3806282, -0.44571018, 0
1720, 992436743, -171.76609802246094, -4.487393856048584, 121.29573059082031, -0.17386003, 0.39278993, -0.36635017, 0
1721, 992453410, -171.7363739013672, -4.426603317260742, 121.30682373046875, -0.22166272, 0.4066015, -0.43932533, 0
1722, 992470077, -171.70228576660156, -4.367785930633545, 121.32422637939453, -0.1425611, 0.3759467, -0.522501, 0
1723, 992486744, -171.65956115722656, -4.310334205627441, 121.34674072265625, -0.08987618, 0.41777503, -0.4416237, 0
1724, 992503411, -171.574951171875, -4.266285419464111, 121.37337493896484, -0.0080698235, 0.502377, -0.37296867, 0
1725, 992520078, -171.45201110839844, -4.235466957092285, 121.39391326904297, 0.09670215, 0.48171893, -0.38748837, 0
1726, 992536745, -171.30992126464844, -4.208691120147705, 121.41706085205078, 0.10271482, 0.44659305, -0.3227396, 0
1727, 992553412, -171.18211364746094, -4.174729347229004, 121.45823669433594, -2.1345487E-4, 0.4632293, -0.31424713, 0
1728, 992570079, -171.11277770996094, -4.122456073760986, 121.49713134765625, -0.18859975, 0.31948984, -0.40205765, 0
1729, 992586746, -171.134765625, -4.040809154510498, 121.52144622802734, -0.26595137, 0.28785017, -0.3792591, 0
1730, 992603413, -171.20980834960938, -3.9359114170074463, 121.53964233398438, -0.21608864, 0.33081007, -0.3133831, 0
1731, 992620080, -171.2859344482422, -3.8196163177490234, 121.55982971191406, -0.12865478, 0.28628558, -0.3717556, 0
1732, 992636747, -171.3340301513672, -3.7249786853790283, 121.57325744628906, -0.057273854, 0.26521796, -0.38471317, 0
1733, 992653414, -171.34213256835938, -3.6596016883850098, 121.5732192993164, 0.04444449, 0.29067463, -0.3518877, 0
1734, 992670081, -171.3148956298828, -3.612088918685913, 121.57183837890625, 0.10314855, 0.36151785, -0.28691006, 0
1735, 992686748, -171.2745361328125, -3.567744493484497, 121.58165740966797, 0.0982354, 0.41971564, -0.22735023, 0
1736, 992703415, -171.2268829345703, -3.515326499938965, 121.60237884521484, 0.07339337, 0.4282486, -0.27121925, 0
1737, 992720082, -171.1947479248047, -3.457338571548462, 121.6152114868164, -0.0010844849, 0.38199797, -0.46801567, 0
1738, 992736749, -171.1862335205078, -3.3995189666748047, 121.60609436035156, -0.079437844, 0.32091394, -0.5171385, 0
1739, 992753416, -171.1800537109375, -3.3559398651123047, 121.5870132446289, -0.09184952, 0.3185678, -0.49654293, 0
1740, 992770083, -171.1796417236328, -3.316342830657959, 121.56869506835938, -0.12910236, 0.22001453, -0.44200993, 0
1741, 992786750, -171.20236206054688, -3.275583505630493, 121.5490951538086, -0.09831748, 0.29713812, -0.2617073, 0
1742, 992803417, -171.22930908203125, -3.2438104152679443, 121.54042053222656, 0.12995899, 0.52387303, -0.20007801, 0
1743, 992820084, -171.2244415283203, -3.2281155586242676, 121.53558349609375, 0.1278887, 0.5402085, -0.33226967, 0
1744, 992836751, -171.17213439941406, -3.2294232845306396, 121.5224838256836, 0.09149107, 0.43312174, -0.35288334, 0
1745, 992853418, -171.09329223632812, -3.2455599308013916, 121.51331329345703, 0.07724368, 0.41740504, -0.36375427, 0
1746, 992870085, -171.0204620361328, -3.2678887844085693, 121.50958251953125, -0.039622534, 0.47181165, -0.36598396, 0
1747, 992886752, -170.96646118164062, -3.2779531478881836, 121.50090026855469, -0.17837323, 0.4112912, -0.39796448, 0
1748, 992903419, -170.95631408691406, -3.2671871185302734, 121.48585510253906, -0.24373652, 0.33347273, -0.44058323, 0
1749, 992920086, -170.98846435546875, -3.230839252471924, 121.46659851074219, -0.28620958, 0.35256344, -0.44651222, 0
1750, 992936753, -171.03224182128906, -3.178006887435913, 121.44268035888672, -0.16366635, 0.3521277, -0.41461372, 0
1751, 992953420, -171.06732177734375, -3.1314282417297363, 121.41686248779297, -0.033520572, 0.31627873, -0.33606625, 0
1752, 992970087, -171.0868682861328, -3.089805841445923, 121.38902282714844, -0.0035901128, 0.33250076, -0.24363136, 0
1753, 992986754, -171.0937042236328, -3.0513017177581787, 121.35928344726562, -0.005838773, 0.33762634, -0.1772213, 0
1754, 993003421, -171.08143615722656, -3.013624668121338, 121.33145141601562, 0.05245363, 0.37350008, -0.21669102, 0
1755, 993020088, -171.05238342285156, -2.978734016418457, 121.30526733398438, 0.041131973, 0.361346, -0.26721764, 0
1756, 993036755, -171.01754760742188, -2.9481441974639893, 121.28233337402344, 0.025639283, 0.32284513, -0.37751007, 0
1757, 993053422, -170.9860076904297, -2.9247446060180664, 121.25776672363281, -0.05132802, 0.27266067, -0.47495937, 0
1758, 993070089, -170.96788024902344, -2.9102509021759033, 121.22506713867188, -0.13844661, 0.24127394, -0.49479485, 0
1759, 993086756, -170.9810028076172, -2.8927741050720215, 121.1875, -0.14803816, 0.28553966, -0.43898582, 0
1760, 993103423, -171.01699829101562, -2.864914655685425, 121.15653228759766, 0.065052375, 0.38702688, -0.36065197, 0
1761, 993120090, -171.04534912109375, -2.835892677307129, 121.13467407226562, 0.19773778, 0.4681627, -0.28001308, 0
1762, 993136757, -171.0438232421875, -2.8184680938720703, 121.11552429199219, 0.09233555, 0.37398964, -0.32954788, 0
1763, 993153424, -171.0252685546875, -2.8196394443511963, 121.08544158935547, 0.01163195, 0.2792959, -0.3745556, 0
1764, 993170091, -170.99710083007812, -2.8267900943756104, 121.0577163696289, 0.1079472, 0.36127728, -0.32289982, 0
1765, 993186758, -170.95079040527344, -2.8404133319854736, 121.0423583984375, 0.05959146, 0.4033284, -0.27506065, 0
1766, 993203425, -170.8975067138672, -2.8533167839050293, 121.03594207763672, -0.03261976, 0.31117415, -0.28406715, 0
1767, 993220092, -170.8614501953125, -2.851893186569214, 121.03269958496094, 0.06346539, 0.30708256, -0.30678368, 0
1768, 993236759, -170.8348846435547, -2.8471028804779053, 121.0313491821289, 0.054163117, 0.3614328, -0.40426826, 0
1769, 993253426, -170.804443359375, -2.838301658630371, 121.02854919433594, 0.09702066, 0.3162074, -0.40752697, 0
1770, 993270093, -170.76258850097656, -2.821157693862915, 121.03014373779297, 0.15513095, 0.37512815, -0.3843193, 0
1771, 993286760, -170.7183074951172, -2.7938921451568604, 121.03298950195312, 0.02766621, 0.25281516, -0.31370735, 0
1772, 993303427, -170.68356323242188, -2.769346237182617, 121.02554321289062, -0.008288642, 0.13719966, -0.30865097, 0
1773, 993320094, -170.6588897705078, -2.74253249168396, 121.02212524414062, 0.0929268, 0.23809756, -0.24849415, 0
1774, 993336761, -170.63125610351562, -2.7110769748687744, 121.03651428222656, 0.13040808, 0.37598595, -0.25645828, 0
1775, 993353428, -170.60848999023438, -2.676203966140747, 121.06201934814453, 0.027723933, 0.42489725, -0.31962204, 0
1776, 993370095, -170.5943145751953, -2.641780376434326, 121.0844497680664, -0.036834236, 0.32448784, -0.34255505, 0
1777, 993386762, -170.58251953125, -2.609426736831665, 121.11125946044922, 0.03607505, 0.32849607, -0.40863895, 0
1778, 993403429, -170.54983520507812, -2.5858304500579834, 121.14586639404297, 0.025888724, 0.44417238, -0.39609146, 0
1779, 993420096, -170.4921875, -2.569485902786255, 121.1860122680664, -0.095118955, 0.41215718, -0.45415974, 0
1780, 993436763, -170.44898986816406, -2.5605740547180176, 121.21786499023438, -0.15430216, 0.32711607, -0.5121918, 0
1781, 993453430, -170.43338012695312, -2.550081968307495, 121.24746704101562, -0.15896337, 0.41159913, -0.48698902, 0
1782, 993470097, -170.43524169921875, -2.537083148956299, 121.28202056884766, -0.1428298, 0.39441565, -0.4395485, 0
1783, 993486764, -170.44146728515625, -2.5336506366729736, 121.31829833984375, -0.07511041, 0.365894, -0.4171419, 0
1784, 993503431, -170.42831420898438, -2.5340194702148438, 121.35126495361328, 0.03306508, 0.3714129, -0.39154243, 0
1785, 993520098, -170.3890838623047, -2.5365400314331055, 121.38590240478516, -0.0016422614, 0.4167443, -0.41886425, 0
1786, 993536765, -170.36221313476562, -2.541104316711426, 121.41162872314453, -0.12949413, 0.37958863, -0.47882748, 0
1787, 993553432, -170.3655242919922, -2.550001859664917, 121.42825317382812, -0.19533691, 0.29048118, -0.49008942, 0
1788, 993570099, -170.3899383544922, -2.5531833171844482, 121.44151306152344, -0.1492268, 0.29740557, -0.44277763, 0
1789, 993586766, -170.4396209716797, -2.5482609272003174, 121.45274353027344, -0.1030155, 0.34835428, -0.4756832, 0
1790, 993603433, -170.50267028808594, -2.5399668216705322, 121.45787048339844, -0.10213754, 0.45372915, -0.40066528, 0
1791, 993620100, -170.53543090820312, -2.530994176864624, 121.45657348632812, -0.021429472, 0.4451923, -0.33712482, 0
1792, 993636767, -170.551513671875, -2.532785415649414, 121.45317077636719, 0.03702172, 0.43472594, -0.3468647, 0
1793, 993653434, -170.55819702148438, -2.5385515689849854, 121.44572448730469, 0.032673795, 0.4627891, -0.39352608, 0
1794, 993670101, -170.55874633789062, -2.546670436859131, 121.43531799316406, -0.07449804, 0.37714273, -0.39434528, 0
1795, 993686768, -170.5552520751953, -2.5568344593048096, 121.41580963134766, -0.03449604, 0.30062467, -0.29576874, 0
1796, 993703435, -170.5431365966797, -2.5609500408172607, 121.39801025390625, 0.062412698, 0.39870358, -0.2545662, 0
1797, 993720102, -170.51025390625, -2.563852310180664, 121.38550567626953, -0.016653951, 0.4306719, -0.27787495, 0
1798, 993736769, -170.4653778076172, -2.5707859992980957, 121.37200164794922, -0.13230732, 0.33595306, -0.28086948, 0
1799, 993753436, -170.44073486328125, -2.5793426036834717, 121.35550689697266, -0.11553737, 0.2788697, -0.36885548, 0
1800, 993770103, -170.43988037109375, -2.5822980403900146, 121.33965301513672, -0.074860595, 0.36518636, -0.40107346, 0
1801, 993786770, -170.4379425048828, -2.578003406524658, 121.3270263671875, 0.022476519, 0.37964675, -0.31232262, 0
1802, 993803437, -170.43035888671875, -2.568143129348755, 121.32510375976562, 0.0858587, 0.33864546, -0.31088543, 0
1803, 993820104, -170.43646240234375, -2.5532853603363037, 121.32244110107422, 0.024122803, 0.2633875, -0.34418297, 0
