sep=,
DeviceTag:,Xsens_1,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Euler),,,,,,,,,,,,,,,,,
StartTime:,2023-05-16 13:58:40.378 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
2481, 1005086996, -66.65074157714844, -71.11138916015625, 36.206459045410156, 0.06620722, 0.09651155, 0.08467674, 0
2482, 1005103663, -66.6697769165039, -71.11199188232422, 36.251583099365234, 0.029256057, 0.09487499, 0.032423973, 0
2483, 1005120330, -66.7242660522461, -71.10738372802734, 36.294403076171875, 0.011048692, 0.068525046, 0.012964249, 0
2484, 1005136997, -66.76408386230469, -71.09516906738281, 36.31640625, 0.0034246654, 0.14782432, -0.020831108, 0
2485, 1005153664, -66.78018188476562, -71.07333374023438, 36.34185028076172, 0.09068412, 0.15449439, 0.048499107, 0
2486, 1005170331, -66.7840805053711, -71.04645538330078, 36.35779571533203, 0.07258047, 0.11039595, 0.120079994, 0
2487, 1005186998, -66.80184173583984, -71.02469635009766, 36.38058853149414, 0.02526501, 0.076890245, 0.14415932, 0
2488, 1005203665, -66.84619140625, -71.0125503540039, 36.4068603515625, 0.0014036613, 0.12551817, 0.14038277, 0
2489, 1005220332, -66.91191864013672, -71.00772094726562, 36.45954132080078, 0.08930013, 0.18072464, 0.09929943, 0
2490, 1005236999, -66.96976470947266, -71.00233459472656, 36.54820251464844, 0.1894907, 0.19135392, 0.09144974, 0
2491, 1005253666, -67.00398254394531, -70.99143981933594, 36.64384078979492, 0.10409535, 0.13313214, 0.05268097, 0
2492, 1005270333, -67.05059814453125, -70.97833251953125, 36.742366790771484, 0.009783609, 0.04473634, 0.020881653, 0
2493, 1005287000, -67.1112060546875, -70.96666717529297, 36.848876953125, -0.041905995, 0.05836303, 0.006731987, 0
2494, 1005303667, -67.18570709228516, -70.95547485351562, 36.98004150390625, 0.018080857, 0.119547695, -0.017959595, 0
2495, 1005320334, -67.30950164794922, -70.94371032714844, 37.14443588256836, -0.02326904, 0.12334808, -0.010228157, 0
2496, 1005337001, -67.44025421142578, -70.93115997314453, 37.29338073730469, 0.042805415, 0.08956991, 0.060523987, 0
2497, 1005353668, -67.57587432861328, -70.9171371459961, 37.42288589477539, 0.17270578, 0.122147374, 0.107390404, 0
2498, 1005370335, -67.67935180664062, -70.90025329589844, 37.528099060058594, 0.11331928, 0.18111937, 0.08465958, 0
2499, 1005387002, -67.81556701660156, -70.88619995117188, 37.671592712402344, -0.01160211, 0.114882305, 0.09764862, 0
2500, 1005403669, -67.9842758178711, -70.88751983642578, 37.840087890625, 0.001105495, 0.1402888, 0.06432438, 0
2501, 1005420336, -68.16564178466797, -70.90007019042969, 38.03852081298828, 0.09642573, 0.2279906, 0.031702995, 0
2502, 1005437003, -68.31473541259766, -70.91017150878906, 38.22676467895508, 0.19789569, 0.16981475, -0.011117935, 0
2503, 1005453670, -68.38497161865234, -70.90886688232422, 38.36125946044922, 0.24076949, 0.24049167, -0.020101547, 0
2504, 1005470337, -68.40934753417969, -70.89794158935547, 38.478885650634766, 0.1006452, 0.19991311, 6.3323975E-4, 0
2505, 1005487004, -68.43499755859375, -70.8985366821289, 38.59071731567383, -0.064048976, 0.17120276, -0.0297575, 0
2506, 1005503671, -68.49169158935547, -70.91290283203125, 38.704586029052734, -0.03215994, 0.2538403, 0.0029335022, 0
2507, 1005520338, -68.55380249023438, -70.9314193725586, 38.81623077392578, 0.054912664, 0.23653907, 0.041026115, 0
2508, 1005537005, -68.60393524169922, -70.95381927490234, 38.91545867919922, 0.06576601, 0.23028573, 0.09814739, 0
2509, 1005553672, -68.63651275634766, -70.98477935791016, 38.966705322265625, 0.0637906, 0.14076287, 0.09093475, 0
2510, 1005570339, -68.6317367553711, -71.0129165649414, 38.936424255371094, 0.0619037, 0.17359804, 0.07064819, 0
2511, 1005587006, -68.63484191894531, -71.03764343261719, 38.89236068725586, -0.003535975, 0.19600745, 0.04483509, 0
2512, 1005603673, -68.66118621826172, -71.06803131103516, 38.8629150390625, -0.024559157, 0.14796893, -0.0022745132, 0
2513, 1005620340, -68.64993286132812, -71.10665893554688, 38.81061935424805, -0.04702981, 0.21206596, -0.02183628, 0
2514, 1005637007, -68.57577514648438, -71.15027618408203, 38.722984313964844, -0.034265876, 0.19849828, 0.00962925, 0
2515, 1005653674, -68.47698974609375, -71.19200134277344, 38.634883880615234, -0.04220774, 0.1776148, 0.092185974, 0
2516, 1005670341, -68.4036636352539, -71.23503875732422, 38.56397247314453, -0.069411054, 0.15247473, 0.12887478, 0
2517, 1005687008, -68.33430480957031, -71.2796401977539, 38.4980583190918, -0.010920396, 0.10211815, 0.12400913, 0
2518, 1005703675, -68.2563247680664, -71.32177734375, 38.425567626953125, -0.02595343, 0.09135399, 0.20786476, 0
2519, 1005720342, -68.21285247802734, -71.36710357666016, 38.33542251586914, -0.081650175, -0.0138099715, 0.27023315, 0
2520, 1005737009, -68.2032699584961, -71.41665649414062, 38.209381103515625, -0.07895014, -0.0917923, 0.2533493, 0
2521, 1005753676, -68.26062774658203, -71.45429992675781, 38.09847640991211, -0.09357191, -0.018807497, 0.22646523, 0
2522, 1005770343, -68.38565826416016, -71.48635864257812, 38.05027770996094, -0.04046702, -0.025275068, 0.1699171, 0
2523, 1005787010, -68.46250915527344, -71.50979614257812, 38.013038635253906, 0.0675635, -0.017532133, 0.074406624, 0
2524, 1005803677, -68.51644897460938, -71.51465606689453, 37.96016311645508, 0.030382562, -0.0792454, 0.067682266, 0
2525, 1005820344, -68.57868194580078, -71.50753784179688, 37.88132858276367, -0.028066522, -0.1658969, 0.013044357, 0
2526, 1005837011, -68.64568328857422, -71.48700714111328, 37.77538299560547, 0.016235534, -0.0951289, -0.04196453, 0
2527, 1005853678, -68.73103332519531, -71.4462661743164, 37.69049835205078, 0.017904729, 0.06673426, 0.0173378, 0
2528, 1005870345, -68.81616973876953, -71.39647674560547, 37.64079284667969, 0.025569882, 0.019401371, 0.053894043, 0
2529, 1005887012, -68.8320541381836, -71.344970703125, 37.57254409790039, 0.1572646, 0.12800921, 0.13331604, 0
2530, 1005903679, -68.75889587402344, -71.28205871582031, 37.471641540527344, 0.20718443, 0.16962264, 0.14022255, 0
2531, 1005920346, -68.6883544921875, -71.21699523925781, 37.39301681518555, 0.086044885, 0.12007339, 0.11075592, 0
2532, 1005937013, -68.62703704833984, -71.15946960449219, 37.3248176574707, 0.07256527, 0.19273165, 0.022068977, 0
2533, 1005953680, -68.58718872070312, -71.10063171386719, 37.27092361450195, 0.053406633, 0.24529853, 0.019215584, 0
2534, 1005970347, -68.58512115478516, -71.0462875366211, 37.24135208129883, 0.02614297, 0.19728528, 0.055635452, 0
2535, 1005987014, -68.60317993164062, -71.00254821777344, 37.20726013183594, -0.022122866, 0.15566313, -0.0030984879, 0
2536, 1006003681, -68.66735076904297, -70.9636459350586, 37.17755889892578, -0.028762542, 0.19626628, 0.02943325, 0
2537, 1006020348, -68.76458740234375, -70.9358901977539, 37.15785598754883, 0.030926595, 0.20491287, 0.05961609, 0
2538, 1006037015, -68.85142517089844, -70.90947723388672, 37.128177642822266, 0.08192912, 0.33247665, 0.06297016, 0
2539, 1006053682, -68.93318176269531, -70.8819808959961, 37.11148452758789, 0.0921079, 0.31151247, 0.06965542, 0
2540, 1006070349, -68.96739196777344, -70.85443878173828, 37.07887268066406, 0.044284176, 0.22850735, 0.035324097, 0
2541, 1006087016, -68.96158599853516, -70.8318862915039, 37.00767517089844, 0.04821845, 0.17409782, 0.0037870407, 0
2542, 1006103683, -68.964599609375, -70.809814453125, 36.912418365478516, 0.031173352, 0.22554134, 0.029500008, 0
2543, 1006120350, -68.98336791992188, -70.78938293457031, 36.83637237548828, 0.061161637, 0.19448152, -0.011928558, 0
2544, 1006137017, -68.9717788696289, -70.7689437866211, 36.74562072753906, 0.020699535, 0.19642453, -0.03634453, 0
2545, 1006153684, -68.96949768066406, -70.75111389160156, 36.64818572998047, 0.008223042, 0.15336096, -0.0044755936, 0
2546, 1006170351, -68.99171447753906, -70.73930358886719, 36.543724060058594, 0.02808038, 0.12954274, 0.105483055, 0
2547, 1006187018, -69.02847290039062, -70.73031616210938, 36.45622253417969, 0.044805408, 0.14538534, 0.09097004, 0
2548, 1006203685, -69.05655670166016, -70.7240982055664, 36.384368896484375, 0.09107125, 0.14397587, 0.014004707, 0
2549, 1006220352, -69.08472442626953, -70.71543884277344, 36.325645446777344, 0.06633641, 0.13564643, -0.039405823, 0
2550, 1006237019, -69.13345336914062, -70.69947814941406, 36.31008529663086, 0.072374836, 0.1206143, -0.026361465, 0
2551, 1006253686, -69.1480941772461, -70.67556762695312, 36.277713775634766, 0.0793766, 0.11604815, -0.012273788, 0
2552, 1006270353, -69.12561798095703, -70.64932250976562, 36.20077133178711, 0.08572169, 0.15692599, 0.030988693, 0
2553, 1006287020, -69.10531616210938, -70.62480926513672, 36.12034606933594, 0.098447174, 0.13125977, 0.0939188, 0
2554, 1006303687, -69.11943817138672, -70.61091613769531, 36.091835021972656, 0.11301977, 0.13754876, 0.1728344, 0
2555, 1006320354, -69.15701293945312, -70.61012268066406, 36.09777069091797, 0.14265625, 0.12416323, 0.14395618, 0
2556, 1006337021, -69.21308898925781, -70.61508178710938, 36.133941650390625, 0.168742, 0.100850835, 0.11682606, 0
2557, 1006353688, -69.29051971435547, -70.6215591430664, 36.184810638427734, 0.14851855, 0.06988602, 0.11104298, 0
2558, 1006370355, -69.41730499267578, -70.62578582763672, 36.25481033325195, 0.08282317, 0.045152523, 0.096868515, 0
2559, 1006387022, -69.5335693359375, -70.6273422241211, 36.30330276489258, 0.0049816566, 0.047277015, 0.05322838, 0
2560, 1006403689, -69.66766357421875, -70.62612915039062, 36.358985900878906, 0.011364292, 0.10209848, 0.04126835, 0
2561, 1006420356, -69.78937530517578, -70.63089752197266, 36.41488265991211, 0.018054929, 0.09552497, -0.007311821, 0
2562, 1006437023, -69.87834167480469, -70.63128662109375, 36.46139144897461, 0.025318207, 0.1020026, 0.06056881, 0
2563, 1006453690, -69.9545669555664, -70.62570190429688, 36.50815200805664, 0.04002536, 0.13242026, 0.06891823, 0
2564, 1006470357, -69.9949722290039, -70.6144790649414, 36.528907775878906, 0.05825597, 0.10989462, 0.020623207, 0
2565, 1006487024, -69.97107696533203, -70.59872436523438, 36.50779342651367, 0.044273447, 0.18707319, 0.022316933, 0
2566, 1006503691, -69.89008331298828, -70.5755844116211, 36.4317512512207, -0.068674356, 0.27997366, 0.0433712, 0
2567, 1006520358, -69.71550750732422, -70.54032135009766, 36.25623321533203, -0.15328027, 0.3214939, 0.015210152, 0
2568, 1006537025, -69.48358917236328, -70.4975357055664, 36.038970947265625, -0.20198731, 0.3176879, 0.017207146, 0
2569, 1006553692, -69.25284576416016, -70.46226501464844, 35.84892272949219, -0.1319759, 0.36212564, 0.007843018, 0
2570, 1006570359, -69.04525756835938, -70.43782043457031, 35.68033218383789, -0.03272811, 0.29817456, 0.11695194, 0
2571, 1006587026, -68.8746109008789, -70.42376708984375, 35.51837921142578, 0.027441133, 0.08394364, 0.1056633, 0
2572, 1006603693, -68.66619110107422, -70.4025650024414, 35.27907943725586, 0.08569978, 0.06499086, 0.06548023, 0
2573, 1006620360, -68.44351196289062, -70.3731460571289, 34.98479080200195, 0.033591762, 0.08898677, 0.04541111, 0
2574, 1006637027, -68.23128509521484, -70.33972930908203, 34.660606384277344, 0.008659339, 0.12954654, 0.010574341, 0
2575, 1006653694, -68.00535583496094, -70.3053207397461, 34.3228874206543, 0.011008907, 0.22816135, 0.024653435, 0
2576, 1006670361, -67.75194549560547, -70.2796859741211, 34.003353118896484, 0.10244403, 0.21288604, 0.07635212, 0
2577, 1006687028, -67.5003662109375, -70.25721740722656, 33.72541046142578, 0.122753315, 0.19643213, 0.07898426, 0
2578, 1006703695, -67.26802825927734, -70.23760223388672, 33.47816467285156, 0.11565767, 0.05358656, 0.057229042, 0
2579, 1006720362, -67.03718566894531, -70.21728515625, 33.20899200439453, 0.12279489, 0.04094735, -0.004527092, 0
2580, 1006737029, -66.8006591796875, -70.19145965576172, 32.93052291870117, 0.06764888, 0.056647345, 0.019814491, 0
2581, 1006753696, -66.5809326171875, -70.1691665649414, 32.68451690673828, 0.0758451, 0.06544728, 0.033844948, 0
2582, 1006770363, -66.38147735595703, -70.1484375, 32.46385192871094, 0.1103546, 0.111034304, 0.056988716, 0
2583, 1006787030, -66.21138000488281, -70.13267517089844, 32.262733459472656, 0.081891574, 0.059851628, 0.13790798, 0
2584, 1006803697, -66.04271697998047, -70.11981201171875, 32.04645538330078, 0.13762677, 0.08189247, 0.17679882, 0
2585, 1006820364, -65.89265441894531, -70.10977172851562, 31.85834503173828, 0.20548306, 0.07921143, 0.18364906, 0
2586, 1006837031, -65.77113342285156, -70.09858703613281, 31.712356567382812, 0.1287591, 0.020306151, 0.12414074, 0
2587, 1006853698, -65.67339324951172, -70.09004211425781, 31.587900161743164, 0.073955074, 0.028303, 0.045887947, 0
2588, 1006870365, -65.6697006225586, -70.08586883544922, 31.52385139465332, 0.023853302, 0.07319111, 0.06406021, 0
2589, 1006887032, -65.74748229980469, -70.08918762207031, 31.51799774169922, 0.0338345, 0.0053401715, 0.03968048, 0
2590, 1006903699, -65.82827758789062, -70.10298919677734, 31.514965057373047, 0.13059996, -0.0049543884, -0.038393974, 0
2591, 1006920366, -65.88013458251953, -70.10607147216797, 31.505382537841797, 0.2253994, 0.10597174, 0.019265175, 0
2592, 1006937033, -65.96575927734375, -70.10440063476562, 31.540225982666016, 0.14758024, 0.02375518, -0.015825272, 0
2593, 1006953700, -66.0685806274414, -70.10504150390625, 31.580974578857422, 0.055349853, 0.07523446, -0.037612915, 0
2594, 1006970367, -66.17532348632812, -70.10958099365234, 31.613588333129883, 0.09024201, 0.15551831, -0.020194054, 0
2595, 1006987034, -66.26703643798828, -70.10655212402344, 31.659801483154297, 0.20394127, 0.21708092, 0.06366539, 0
2596, 1007003701, -66.37821197509766, -70.09927368164062, 31.75925636291504, 0.20252867, 0.1682172, 0.10874748, 0
2597, 1007020368, -66.5320053100586, -70.10084533691406, 31.89422035217285, 0.08932874, 0.09344362, 0.121972084, 0
2598, 1007037035, -66.74771118164062, -70.11407470703125, 32.03936767578125, -0.0018480051, 0.098078825, 0.12357426, 0
2599, 1007053702, -66.97814178466797, -70.1386489868164, 32.17348861694336, 0.030814838, 0.24319997, 0.09172249, 0
2600, 1007070369, -67.1677017211914, -70.16156768798828, 32.28453063964844, 0.14877246, 0.28649265, 0.023176193, 0
2601, 1007087036, -67.29541778564453, -70.17154693603516, 32.37841796875, 0.16640674, 0.27563193, 0.029829979, 0
2602, 1007103703, -67.40818786621094, -70.17860412597656, 32.44896697998047, 0.018258773, 0.20995444, 0.05128002, 0
2603, 1007120370, -67.49630737304688, -70.18973541259766, 32.478267669677734, -0.021658853, 0.21114106, 0.043068886, 0
2604, 1007137037, -67.55951690673828, -70.20165252685547, 32.48881912231445, 0.016757213, 0.2844524, 0.032017708, 0
2605, 1007153704, -67.58419799804688, -70.2150650024414, 32.50104522705078, 0.021512227, 0.2907222, 0.06768894, 0
2606, 1007170371, -67.58824157714844, -70.23467254638672, 32.5296745300293, -0.0062015904, 0.26732686, 0.114943504, 0
2607, 1007187038, -67.61235809326172, -70.2574462890625, 32.576263427734375, -0.025046863, 0.15358312, 0.11284733, 0
2608, 1007203705, -67.63560485839844, -70.28468322753906, 32.60536193847656, -0.036913164, 0.14783907, 0.048703194, 0
2609, 1007220372, -67.67134094238281, -70.31382751464844, 32.61370849609375, -0.021632925, 0.19139192, 0.015644073, 0
2610, 1007237039, -67.69828033447266, -70.33235168457031, 32.60029220581055, 0.013337018, 0.1821036, 0.05119896, 0
2611, 1007253706, -67.72168731689453, -70.34845733642578, 32.59062194824219, -0.068654686, 0.12757829, 0.053790092, 0
2612, 1007270373, -67.7466812133789, -70.36692810058594, 32.59739303588867, -0.07156438, 0.15082364, 0.08701992, 0
2613, 1007287040, -67.77812194824219, -70.39464569091797, 32.62914276123047, -0.048273433, 0.18723904, 0.096414566, 0
2614, 1007303707, -67.80726623535156, -70.42167663574219, 32.67147445678711, -0.028868487, 0.16853301, 0.067531586, 0
2615, 1007320374, -67.8109130859375, -70.43645477294922, 32.69587326049805, -0.0018743797, 0.16574246, 0.1002903, 0
2616, 1007337041, -67.77872467041016, -70.44371032714844, 32.678165435791016, 0.036670428, 0.07044234, 0.0799284, 0
2617, 1007353708, -67.7320556640625, -70.44367980957031, 32.61991500854492, -0.024286918, 0.048319478, 0.09564972, 0
2618, 1007370375, -67.71478271484375, -70.44819641113281, 32.5469856262207, -0.055279225, 0.059334643, 0.09382343, 0
2619, 1007387042, -67.70268249511719, -70.45462799072266, 32.49797821044922, -0.031825114, 0.1945716, 0.075045586, 0
2620, 1007403709, -67.65888977050781, -70.45659637451172, 32.482276916503906, 0.029749127, 0.25792792, 0.02395153, 0
2621, 1007420376, -67.63488006591797, -70.45750427246094, 32.50859451293945, -0.08438374, 0.09887364, 0.055799484, 0
2622, 1007437043, -67.60474395751953, -70.46284484863281, 32.501983642578125, -0.0791437, 0.032021806, 0.07850647, 0
2623, 1007453710, -67.5753173828125, -70.47262573242188, 32.449771881103516, 0.012084899, 0.072836615, 0.07641125, 0
2624, 1007470377, -67.53091430664062, -70.47662353515625, 32.358924865722656, 0.04205933, 0.093921036, 0.09004879, 0
2625, 1007487044, -67.4890365600586, -70.46868133544922, 32.278263092041016, 0.024827372, 0.122114964, 0.04016781, 0
2626, 1007503711, -67.43434143066406, -70.4539794921875, 32.220680236816406, 0.013314667, 0.14602771, 0.06550598, 0
2627, 1007520378, -67.37235260009766, -70.44195556640625, 32.16765213012695, 0.02809245, 0.08755002, 0.109464645, 0
2628, 1007537045, -67.33462524414062, -70.43343353271484, 32.11642074584961, 0.026269477, 0.046260923, 0.14044762, 0
2629, 1007553712, -67.33484649658203, -70.43270874023438, 32.06691360473633, 0.04363375, 0.049975485, 0.108875275, 0
2630, 1007570379, -67.33145904541016, -70.4343490600586, 32.014156341552734, 0.09480168, 0.10452896, 0.037945747, 0
2631, 1007587046, -67.30076599121094, -70.42964935302734, 31.975162506103516, 0.13966699, 0.14971657, 0.041981697, 0
2632, 1007603713, -67.29872131347656, -70.42768096923828, 31.99472427368164, 0.08925722, 0.06279217, 0.035082817, 0
2633, 1007620380, -67.26152801513672, -70.42699432373047, 31.975400924682617, 0.12258434, 0.08486564, -0.029453278, 0
2634, 1007637047, -67.24014282226562, -70.42333221435547, 31.969274520874023, 0.13800897, 0.12074527, 0.009707451, 0
2635, 1007653714, -67.22056579589844, -70.41661834716797, 31.97715950012207, 0.16523777, 0.07820137, 0.04224968, 0
2636, 1007670381, -67.18386840820312, -70.4102783203125, 31.982385635375977, 0.09829921, 0.11204414, 0.05294323, 0
2637, 1007687048, -67.17108917236328, -70.40767669677734, 32.009307861328125, 0.06281966, 0.15061666, 0.06326771, 0
2638, 1007703715, -67.19036865234375, -70.40934753417969, 32.04712677001953, 0.056723118, 0.12330808, 0.08610058, 0
2639, 1007720382, -67.23511505126953, -70.41910552978516, 32.096229553222656, 0.03797798, 0.14095889, 0.05506134, 0
2640, 1007737049, -67.2591323852539, -70.42987823486328, 32.11319351196289, 0.11007432, 0.18032421, 0.068268776, 0
2641, 1007753716, -67.28874969482422, -70.43661499023438, 32.130226135253906, 0.09310075, 0.21992534, 0.09425926, 0
2642, 1007770383, -67.31517791748047, -70.44708251953125, 32.162593841552734, 0.052106682, 0.14868395, 0.061258316, 0
2643, 1007787050, -67.3045883178711, -70.46160888671875, 32.19086456298828, 0.020147905, 0.20758274, -0.0075502396, 0
2644, 1007803717, -67.26943969726562, -70.4771728515625, 32.20853805541992, 0.06360911, 0.17984858, -0.015752792, 0
2645, 1007820384, -67.24774932861328, -70.4893798828125, 32.21852493286133, 0.0040446906, 0.16372682, 0.036417007, 0
2646, 1007837051, -67.2143325805664, -70.49581146240234, 32.21843338012695, 0.029778184, 0.21487954, 0.04669285, 0
2647, 1007853718, -67.13723754882812, -70.49959564208984, 32.19340896606445, 0.052268505, 0.15311532, 0.07421589, 0
2648, 1007870385, -67.06205749511719, -70.4994888305664, 32.15076446533203, 0.017868519, 0.16533186, 0.15103245, 0
2649, 1007887052, -67.00448608398438, -70.51113891601562, 32.090572357177734, -0.03101734, 0.06330714, 0.1343565, 0
2650, 1007903719, -66.93433380126953, -70.52428436279297, 32.013057708740234, 0.027114356, 0.17240381, 0.12615299, 0
2651, 1007920386, -66.85011291503906, -70.5368423461914, 31.95726776123047, 0.10702292, 0.22362247, 0.09745884, 0
2652, 1007937053, -66.75811767578125, -70.54298400878906, 31.936311721801758, 0.09433364, 0.14846893, 0.09805298, 0
2653, 1007953720, -66.66328430175781, -70.54865264892578, 31.908090591430664, 0.010353567, 0.0026113018, 0.033682823, 0
2654, 1007970387, -66.56686401367188, -70.54993438720703, 31.855592727661133, 0.024430413, 0.023878112, -0.0042648315, 0
2655, 1007987054, -66.4720230102539, -70.54625701904297, 31.80174446105957, 0.07456526, 0.04366728, 8.621216E-4, 0
2656, 1008003721, -66.40498352050781, -70.53596496582031, 31.778972625732422, 4.671421E-4, 0.0823862, 0.07987499, 0
2657, 1008020388, -66.37950897216797, -70.5338363647461, 31.78302574157715, -0.004831903, 0.05769227, 0.11803436, 0
2658, 1008037055, -66.3454818725586, -70.53404235839844, 31.783483505249023, 0.12426605, 0.11124262, 0.13216591, 0
2659, 1008053722, -66.31639862060547, -70.52752685546875, 31.785921096801758, 0.14498436, 0.14017168, 0.15111732, 0
2660, 1008070389, -66.29816436767578, -70.51751708984375, 31.801931381225586, 0.060530886, 0.047136422, 0.07704544, 0
2661, 1008087056, -66.26884460449219, -70.50382995605469, 31.812122344970703, 0.016947646, 0.10441676, 0.06080532, 0
2662, 1008103723, -66.2353744506836, -70.49047088623047, 31.820192337036133, 0.026031213, 0.12378773, 0.062185287, 0
2663, 1008120390, -66.23097229003906, -70.47748565673828, 31.84613037109375, -0.028823337, 0.14570251, 0.0982275, 0
2664, 1008137057, -66.22599029541016, -70.4710922241211, 31.880352020263672, 0.043874253, 0.11600345, 0.053482056, 0
2665, 1008153724, -66.2055892944336, -70.45948791503906, 31.905248641967773, 0.0882894, 0.15166517, 0.049020767, 0
2666, 1008170391, -66.18173217773438, -70.43759155273438, 31.9232177734375, 0.084487006, 0.10600884, 0.025320053, 0
2667, 1008187058, -66.17863464355469, -70.41312408447266, 31.942354202270508, 0.040837158, 0.08062515, 0.044160843, 0
2668, 1008203725, -66.18509674072266, -70.3913345336914, 31.943754196166992, 0.008841278, 0.12225488, 0.05288315, 0
2669, 1008220392, -66.18998718261719, -70.37168884277344, 31.953916549682617, 0.09606945, 0.22878942, 0.06317234, 0
2670, 1008237059, -66.19078063964844, -70.35358428955078, 31.975772857666016, 0.10497107, 0.2131795, 0.0728817, 0
2671, 1008253726, -66.19218444824219, -70.33797454833984, 31.994054794311523, 0.08855494, 0.19085279, 0.1430664, 0
2672, 1008270393, -66.18025207519531, -70.32857513427734, 31.992408752441406, 0.1313152, 0.14754917, 0.12163353, 0
2673, 1008287060, -66.14099884033203, -70.31876373291016, 31.972118377685547, 0.103016675, 0.22830552, 0.11938, 0
2674, 1008303727, -66.09486389160156, -70.31063842773438, 31.95415496826172, 0.031058466, 0.1610317, 0.023507118, 0
2675, 1008320394, -66.02590942382812, -70.29928588867188, 31.923786163330078, 0.018492121, 0.14342402, -5.7029724E-4, 0
2676, 1008337061, -65.9450912475586, -70.28948974609375, 31.881080627441406, 0.010431349, 0.16291413, 0.00782299, 0
2677, 1008353728, -65.8871078491211, -70.28495025634766, 31.832439422607422, 0.025456784, 0.081190854, 0.041884422, 0
2678, 1008370395, -65.8384780883789, -70.28106689453125, 31.785327911376953, 0.06306105, 0.123743474, 0.028235435, 0
2679, 1008387062, -65.7894287109375, -70.27279663085938, 31.75225830078125, 0.09797064, 0.115368225, 0.010221481, 0
2680, 1008403729, -65.722900390625, -70.25922393798828, 31.711240768432617, 0.123234764, 0.12027009, 0.06690884, 0
2681, 1008420396, -65.66644287109375, -70.2483901977539, 31.67236328125, 0.10598761, 0.029846132, 0.10837364, 0
2682, 1008437063, -65.5777587890625, -70.23321533203125, 31.607202529907227, 0.14659545, 0.022931982, 0.11424255, 0
2683, 1008453730, -65.49971008300781, -70.2173080444336, 31.550174713134766, 0.10282713, 0.0815753, 0.1870718, 0
2684, 1008470397, -65.45823669433594, -70.20392608642578, 31.52729034423828, 0.074857615, 0.06969804, 0.1476202, 0
2685, 1008487064, -65.44176483154297, -70.19319152832031, 31.547670364379883, 0.072297946, 0.06809501, 0.10436916, 0
2686, 1008503731, -65.45781707763672, -70.18405151367188, 31.596738815307617, 0.053048566, 0.011465991, 0.09854126, 0
2687, 1008520398, -65.51665496826172, -70.17350769042969, 31.66515350341797, 0.057228256, -0.03364876, 0.1098547, 0
2688, 1008537065, -65.59554290771484, -70.16152954101562, 31.737585067749023, 0.0539073, -0.04618828, 0.073812485, 0
2689, 1008553732, -65.6583480834961, -70.14424896240234, 31.79478645324707, 0.08198321, 0.025132915, 0.037067413, 0
2690, 1008570399, -65.73887634277344, -70.11748504638672, 31.8692626953125, 0.04654121, 0.07808157, 0.0684824, 0
2691, 1008587066, -65.83833312988281, -70.0888671875, 31.968997955322266, -0.0390799, 0.078325644, 0.091397285, 0
2692, 1008603733, -65.92447662353516, -70.06011962890625, 32.07421875, 0.012058077, 0.12505348, 0.12790585, 0
2693, 1008620400, -65.97956085205078, -70.0304946899414, 32.17040252685547, 0.08548074, 0.11191629, 0.09971523, 0
2694, 1008637067, -66.01175689697266, -69.99889373779297, 32.23632049560547, 0.04326719, 0.120116755, 0.11352539, 0
2695, 1008653734, -66.04287719726562, -69.96485137939453, 32.284515380859375, 0.02433162, 0.12867731, 0.106238365, 0
2696, 1008670401, -66.06598663330078, -69.93009185791016, 32.333438873291016, 0.008210972, 0.12623408, 0.039850235, 0
2697, 1008687068, -66.09827423095703, -69.89837646484375, 32.396217346191406, -0.005071062, 0.16842818, 0.045135498, 0
2698, 1008703735, -66.13106536865234, -69.86870574951172, 32.454952239990234, 0.034197483, 0.118167944, 0.026777267, 0
2699, 1008720402, -66.16177368164062, -69.83248138427734, 32.51420211791992, 0.069107525, 0.11135416, 0.006556511, 0
2700, 1008737069, -66.1683578491211, -69.79068756103516, 32.55209732055664, 0.10510205, 0.081031494, 0.0072603226, 0
2701, 1008753736, -66.19279479980469, -69.74568176269531, 32.58882141113281, 0.06926711, 0.10677259, 0.046278954, 0
2702, 1008770403, -66.20598602294922, -69.70280456542969, 32.598426818847656, 0.059594814, 0.13827384, 0.04369068, 0
2703, 1008787070, -66.23590850830078, -69.65902709960938, 32.62002944946289, 0.03964047, 0.2205865, 0.08527279, 0
2704, 1008803737, -66.28040313720703, -69.62384796142578, 32.66225051879883, 0.071585834, 0.1835913, 0.09351349, 0
2705, 1008820404, -66.32150268554688, -69.59803771972656, 32.705833435058594, 0.123438604, 0.1394095, 0.061935425, 0
2706, 1008837071, -66.33789825439453, -69.57575988769531, 32.729400634765625, 0.17970039, 0.14710863, 0.029805183, 0
