sample;time;ulna_l_offset|position;;;humerus_l_offset|position;;
;;x;y;z;x;y;z
2437;40.6;0.01146996752533257;1.419725071918994;0.04389579772255722;0.01146996752533257;1.419725071918994;0.04389579772255722
2438;40.61666667;0.01793273095208905;1.419724636810235;0.04071548188919957;0.01793273095208905;1.419724636810235;0.04071548188919957
2439;40.63333333;0.02413185160172165;1.419720233041918;0.03747179224888533;0.02413185160172165;1.419720233041918;0.03747179224888533
2440;40.65;0.03014885347348073;1.419713120926939;0.03413539899507484;0.03014885347348073;1.419713120926939;0.03413539899507484
2441;40.66666667;0.03603712938019418;1.419706416259807;0.0306835630244395;0.03603712938019418;1.419706416259807;0.0306835630244395
2442;40.68333333;0.04160598511011132;1.419698369049811;0.02724187418935092;0.04160598511011132;1.419698369049811;0.02724187418935092
2443;40.7;0.04701261426771719;1.41969029742474;0.02372844345769992;0.04701261426771719;1.41969029742474;0.02372844345769992
2444;40.71666667;0.05240410298647682;1.419685393246007;0.02004822556048572;0.05240410298647682;1.419685393246007;0.02004822556048572
2445;40.73333333;0.05778010594628949;1.419686353764388;0.016194369499203;0.05778010594628949;1.419686353764388;0.016194369499203
2446;40.75;0.0628561643790285;1.419685474766617;0.01237875307929043;0.0628561643790285;1.419685474766617;0.01237875307929043
2447;40.76666667;0.06747787457206883;1.419673723171896;0.008748431037226806;0.06747787457206883;1.419673723171896;0.008748431037226806
2448;40.78333333;0.07188692848900069;1.419662181078966;0.005138684626049217;0.07188692848900069;1.419662181078966;0.005138684626049217
2449;40.8;0.0761886725092642;1.419648998450782;0.001472115800412177;0.0761886725092642;1.419648998450782;0.001472115800412177
2450;40.81666667;0.08045831023144018;1.419643096052543;-0.002316427818651934;0.08045831023144018;1.419643096052543;-0.002316427818651934
2451;40.83333333;0.08466955807456425;1.419639880487722;-0.006206500868908088;0.08466955807456425;1.419639880487722;-0.006206500868908088
2452;40.85;0.08851359480349569;1.419631121421443;-0.009897076202514205;0.08851359480349569;1.419631121421443;-0.009897076202514205
2453;40.86666667;0.09206676326473265;1.419616328805607;-0.01343340591615336;0.09206676326473265;1.419616328805607;-0.01343340591615336
2454;40.88333333;0.09551729932897646;1.419604729488749;-0.01698952202209672;0.09551729932897646;1.419604729488749;-0.01698952202209672
2455;40.9;0.09887743376129601;1.419598537645628;-0.02057449238783199;0.09887743376129601;1.419598537645628;-0.02057449238783199
2456;40.91666667;0.1021667036593643;1.419595559404624;-0.02420692668742166;0.1021667036593643;1.419595559404624;-0.02420692668742166
2457;40.93333333;0.1053912284464621;1.419589868190983;-0.02789246481094265;0.1053912284464621;1.419589868190983;-0.02789246481094265
2458;40.95;0.1084573027647651;1.419580058017132;-0.03151800103387661;0.1084573027647651;1.419580058017132;-0.03151800103387661
2459;40.96666667;0.1114274941156457;1.419572226765312;-0.03515010468881241;0.1114274941156457;1.419572226765312;-0.03515010468881241
2460;40.98333333;0.114353796267122;1.419556196398396;-0.03885028291315273;0.114353796267122;1.419556196398396;-0.03885028291315273
2461;41;0.1172153565970492;1.419542823465142;-0.04259392286780331;0.1172153565970492;1.419542823465142;-0.04259392286780331
2462;41.01666667;0.1200555589894131;1.419534581605235;-0.04644064573331877;0.1200555589894131;1.419534581605235;-0.04644064573331877
2463;41.03333333;0.1227528846099266;1.419520991119304;-0.05022207267852061;0.1227528846099266;1.419520991119304;-0.05022207267852061
2464;41.05;0.1251877974838734;1.41950134259879;-0.05375008615877258;0.1251877974838734;1.41950134259879;-0.05375008615877258
2465;41.06666667;0.1274927050662176;1.419490385897106;-0.05719805427394911;0.1274927050662176;1.419490385897106;-0.05719805427394911
2466;41.08333333;0.1297137569248981;1.419461766732388;-0.06062443319566901;0.1297137569248981;1.419461766732388;-0.06062443319566901
2467;41.1;0.1318298337508721;1.419446504165194;-0.06399310233405323;0.1318298337508721;1.419446504165194;-0.06399310233405323
2468;41.11666667;0.1337939431432635;1.419408633464673;-0.06721342557812451;0.1337939431432635;1.419408633464673;-0.06721342557812451
2469;41.13333333;0.1356237447765072;1.419385099900028;-0.07030354251791551;0.1356237447765072;1.419385099900028;-0.07030354251791551
2470;41.15;0.1373666227948741;1.419358943582103;-0.07333135446554753;0.1373666227948741;1.419358943582103;-0.07333135446554753
2471;41.16666667;0.1390280651374852;1.419330472766753;-0.07629946907881305;0.1390280651374852;1.419330472766753;-0.07629946907881305
2472;41.18333333;0.1405962330390291;1.419302932336383;-0.07917926620043569;0.1405962330390291;1.419302932336383;-0.07917926620043569
2473;41.2;0.1420761320965458;1.419268740609548;-0.08197037648489158;0.1420761320965458;1.419268740609548;-0.08197037648489158
2474;41.21666667;0.1434683302435291;1.41923225733262;-0.08466570408319649;0.1434683302435291;1.41923225733262;-0.08466570408319649
2475;41.23333333;0.1447922688328667;1.419197424901921;-0.08729594409656055;0.1447922688328667;1.419197424901921;-0.08729594409656055
2476;41.25;0.146077411006544;1.419169158985075;-0.08991632784017305;0.146077411006544;1.419169158985075;-0.08991632784017305
2477;41.26666667;0.1473190532325676;1.419146334627228;-0.0925148646494714;0.1473190532325676;1.419146334627228;-0.0925148646494714
2478;41.28333333;0.1484927468935716;1.419122902897201;-0.09503475209268913;0.1484927468935716;1.419122902897201;-0.09503475209268913
2479;41.3;0.1496184906872107;1.419094024412048;-0.09751287882472381;0.1496184906872107;1.419094024412048;-0.09751287882472381
2480;41.31666667;0.1507006687708703;1.419062370377354;-0.09995552109199556;0.1507006687708703;1.419062370377354;-0.09995552109199556
2481;41.33333333;0.1517451999335339;1.41903063489496;-0.102373367806525;0.1517451999335339;1.41903063489496;-0.102373367806525
2482;41.35;0.1528114310130301;1.418999837555851;-0.1049069118540849;0.1528114310130301;1.418999837555851;-0.1049069118540849
2483;41.36666667;0.1538754560504867;1.418971220915805;-0.1075058668632047;0.1538754560504867;1.418971220915805;-0.1075058668632047
2484;41.38333333;0.1549219685909983;1.418941697736937;-0.1101355080089684;0.1549219685909983;1.418941697736937;-0.1101355080089684
2485;41.4;0.1559381845603789;1.418909568592928;-0.1127638011409971;0.1559381845603789;1.418909568592928;-0.1127638011409971
2486;41.41666667;0.1569260842455647;1.418870343441454;-0.1153943921452183;0.1569260842455647;1.418870343441454;-0.1153943921452183
2487;41.43333333;0.1578705057199556;1.418824149182306;-0.1179842913077728;0.1578705057199556;1.418824149182306;-0.1179842913077728
2488;41.45;0.1588136967556871;1.418775117979975;-0.1206511188586864;0.1588136967556871;1.418775117979975;-0.1206511188586864
2489;41.46666667;0.1597635417988568;1.418729534221664;-0.1234261080221291;0.1597635417988568;1.418729534221664;-0.1234261080221291
2490;41.48333333;0.1606848861487724;1.41868577898215;-0.126210929380619;0.1606848861487724;1.41868577898215;-0.126210929380619
2491;41.5;0.1615633281836148;1.418642878820686;-0.1289594565807965;0.1615633281836148;1.418642878820686;-0.1289594565807965
2492;41.51666667;0.1623443005863601;1.418596862547366;-0.1314857603915585;0.1623443005863601;1.418596862547366;-0.1314857603915585
2493;41.53333333;0.1630350289676761;1.418546544784975;-0.1337905274272483;0.1630350289676761;1.418546544784975;-0.1337905274272483
2494;41.55;0.1636591947138133;1.418495980896785;-0.1359355813643081;0.1636591947138133;1.418495980896785;-0.1359355813643081
2495;41.56666667;0.1642168444470999;1.418448872222857;-0.1379067602996492;0.1642168444470999;1.418448872222857;-0.1379067602996492
2496;41.58333333;0.1647112140593808;1.418406519987861;-0.1397010373447536;0.1647112140593808;1.418406519987861;-0.1397010373447536
2497;41.6;0.1651477226817642;1.418372009031357;-0.1413252204043001;0.1651477226817642;1.418372009031357;-0.1413252204043001
2498;41.61666667;0.165511744689736;1.418337979101243;-0.1427087437847995;0.165511744689736;1.418337979101243;-0.1427087437847995
2499;41.63333333;0.1657923101414112;1.418303340832998;-0.1437930998388551;0.1657923101414112;1.418303340832998;-0.1437930998388551
2500;41.65;0.1660486445559899;1.418270032151027;-0.14479919746994;0.1660486445559899;1.418270032151027;-0.14479919746994
2501;41.66666667;0.1662769694034276;1.418238893350345;-0.1457082487910981;0.1662769694034276;1.418238893350345;-0.1457082487910981
2502;41.68333333;0.1664474654117314;1.418202653675273;-0.1463927292616552;0.1664474654117314;1.418202653675273;-0.1463927292616552
2503;41.7;0.1665897836039993;1.418161751143642;-0.1469674734440609;0.1665897836039993;1.418161751143642;-0.1469674734440609
2504;41.71666667;0.1667273287947559;1.418122723555422;-0.1475280440617985;0.1667273287947559;1.418122723555422;-0.1475280440617985
2505;41.73333333;0.1668724191938186;1.418094921504937;-0.1481277023124717;0.1668724191938186;1.418094921504937;-0.1481277023124717
2506;41.75;0.1670137164899158;1.41807182560973;-0.1487181149562191;0.1670137164899158;1.41807182560973;-0.1487181149562191
2507;41.76666667;0.1671473704102294;1.418053850939912;-0.1492826397091346;0.1671473704102294;1.418053850939912;-0.1492826397091346
2508;41.78333333;0.1672877821530689;1.418040903722854;-0.1498826264029554;0.1672877821530689;1.418040903722854;-0.1498826264029554
2509;41.8;0.1674527309439566;1.418031800805053;-0.1505964073581101;0.1674527309439566;1.418031800805053;-0.1505964073581101
2510;41.81666667;0.1676317945087452;1.418020365804045;-0.1513805360162477;0.1676317945087452;1.418020365804045;-0.1513805360162477
2511;41.83333333;0.1678019429191248;1.418003307238749;-0.1521338198340794;0.1678019429191248;1.418003307238749;-0.1521338198340794
2512;41.85;0.16796974075648;1.417982209886421;-0.1528851898537668;0.16796974075648;1.417982209886421;-0.1528851898537668
2513;41.86666667;0.1681509443325164;1.417960074593625;-0.1537076871259552;0.1681509443325164;1.417960074593625;-0.1537076871259552
2514;41.88333333;0.1683404767904633;1.417936834086852;-0.1545806333062356;0.1683404767904633;1.417936834086852;-0.1545806333062356
2515;41.9;0.1685288197326765;1.417912242353082;-0.1554611286972238;0.1685288197326765;1.417912242353082;-0.1554611286972238
2516;41.91666667;0.1687233524128566;1.417897911390669;-0.1563878867428817;0.1687233524128566;1.417897911390669;-0.1563878867428817
2517;41.93333333;0.168922872055687;1.41789546361211;-0.1573577100591463;0.168922872055687;1.41789546361211;-0.1573577100591463
2518;41.95;0.1690840069632563;1.417897011626895;-0.1581545222961078;0.1690840069632563;1.417897011626895;-0.1581545222961078
2519;41.96666667;0.1691929102358926;1.417893935859205;-0.1586987093613128;0.1691929102358926;1.417893935859205;-0.1586987093613128
2520;41.98333333;0.169262569398467;1.417889477250065;-0.1590490720623697;0.169262569398467;1.417889477250065;-0.1590490720623697
2521;42;0.1693273381714068;1.417893780025197;-0.1593790713662491;0.1693273381714068;1.417893780025197;-0.1593790713662491
2522;42.01666667;0.1694053793526614;1.417911085929198;-0.1597825603805976;0.1694053793526614;1.417911085929198;-0.1597825603805976
2523;42.03333333;0.169475108907523;1.417938962434351;-0.1601489334023393;0.169475108907523;1.417938962434351;-0.1601489334023393
2524;42.05;0.1695258875812756;1.417968564898497;-0.1604197955414808;0.1695258875812756;1.417968564898497;-0.1604197955414808
2525;42.06666667;0.1695522694817022;1.417997404851887;-0.1605646221568722;0.1695522694817022;1.417997404851887;-0.1605646221568722
2526;42.08333333;0.1695757364518784;1.418024786150762;-0.1606942545698987;0.1695757364518784;1.418024786150762;-0.1606942545698987
2527;42.1;0.1695962765573535;1.418052321708027;-0.160808942190705;0.1695962765573535;1.418052321708027;-0.160808942190705
2528;42.11666667;0.1695989129208043;1.418076770718439;-0.1608292378971229;0.1695989129208043;1.418076770718439;-0.1608292378971229
2529;42.13333333;0.1695733855193433;1.418096543208666;-0.1607009842774184;0.1695733855193433;1.418096543208666;-0.1607009842774184
2530;42.15;0.1695419183187606;1.418115320373648;-0.1605418497448879;0.1695419183187606;1.418115320373648;-0.1605418497448879
2531;42.16666667;0.1695156979926362;1.418135365440312;-0.1604107906810212;0.1695156979926362;1.418135365440312;-0.1604107906810212
2532;42.18333333;0.169476525549374;1.418156447434594;-0.1602132745267094;0.169476525549374;1.418156447434594;-0.1602132745267094
2533;42.2;0.1694245832736459;1.418176426436497;-0.1599504264833983;0.1694245832736459;1.418176426436497;-0.1599504264833983
2534;42.21666667;0.1693630639548399;1.418196868380938;-0.159639970645935;0.1693630639548399;1.418196868380938;-0.159639970645935
2535;42.23333333;0.1693035673530067;1.418221369670037;-0.1593426916869432;0.1693035673530067;1.418221369670037;-0.1593426916869432
2536;42.25;0.1692611446790705;1.418249735505735;-0.1591345843697761;0.1692611446790705;1.418249735505735;-0.1591345843697761
2537;42.26666667;0.1692277150110482;1.418282305228986;-0.1589738372258686;0.1692277150110482;1.418282305228986;-0.1589738372258686
2538;42.28333333;0.1691991243247744;1.418316031744366;-0.1588382874287369;0.1691991243247744;1.418316031744366;-0.1588382874287369
2539;42.3;0.1691586874573076;1.41834406804113;-0.1586420740922313;0.1691586874573076;1.41834406804113;-0.1586420740922313
2540;42.31666667;0.1690958639769386;1.418363375681738;-0.1583323875161492;0.1690958639769386;1.418363375681738;-0.1583323875161492
2541;42.33333333;0.1690384851709456;1.41837569672981;-0.1580497188673335;0.1690384851709456;1.41837569672981;-0.1580497188673335
2542;42.35;0.1689934145545845;1.418385234542261;-0.1578286791363719;0.1689934145545845;1.418385234542261;-0.1578286791363719
2543;42.36666667;0.1689574168524514;1.418394773292555;-0.1576532722048363;0.1689574168524514;1.418394773292555;-0.1576532722048363
2544;42.38333333;0.1689280470306095;1.418405140369758;-0.1575112406998754;0.1689280470306095;1.418405140369758;-0.1575112406998754
2545;42.4;0.1689075999628;1.41841650854435;-0.1574136398813471;0.1689075999628;1.41841650854435;-0.1574136398813471
2546;42.41666667;0.1688975327883572;1.418428993258547;-0.1573674127858972;0.1688975327883572;1.418428993258547;-0.1573674127858972
2547;42.43333333;0.1689007377548206;1.418443415394929;-0.1573868362380485;0.1689007377548206;1.418443415394929;-0.1573868362380485
2548;42.45;0.1689262502150017;1.418462426717421;-0.1575171032054705;0.1689262502150017;1.418462426717421;-0.1575171032054705
2549;42.46666667;0.1689706312414379;1.418487980307756;-0.1577425225339292;0.1689706312414379;1.418487980307756;-0.1577425225339292
2550;42.48333333;0.1690214513657924;1.418515068348275;-0.1580012421035412;0.1690214513657924;1.418515068348275;-0.1580012421035412
2551;42.5;0.169074384959824;1.418540153514904;-0.1582712283834113;0.169074384959824;1.418540153514904;-0.1582712283834113
2552;42.51666667;0.1691257699811313;1.418560954828879;-0.1585336836651732;0.1691257699811313;1.418560954828879;-0.1585336836651732
2553;42.53333333;0.1691675954024829;1.418576070426285;-0.1587477830753232;0.1691675954024829;1.418576070426285;-0.1587477830753232
2554;42.55;0.1692121403368917;1.418585039390303;-0.158974851663798;0.1692121403368917;1.418585039390303;-0.158974851663798
2555;42.56666667;0.1692575856760316;1.418575333698969;-0.1592024696886006;0.1692575856760316;1.418575333698969;-0.1592024696886006
2556;42.58333333;0.1693136071123514;1.418593273883484;-0.159492437250296;0.1693136071123514;1.418593273883484;-0.159492437250296
2557;42.6;0.1693713341747638;1.41859705887093;-0.1597889296263313;0.1693713341747638;1.41859705887093;-0.1597889296263313
2558;42.61666667;0.1694121760016141;1.418598249753515;-0.1599993045464099;0.1694121760016141;1.418598249753515;-0.1599993045464099
2559;42.63333333;0.1694322751966795;1.418576978084842;-0.1600972061211211;0.1694322751966795;1.418576978084842;-0.1600972061211211
2560;42.65;0.1694507402742824;1.418578057912342;-0.1601929216668014;0.1694507402742824;1.418578057912342;-0.1601929216668014
2561;42.66666667;0.1694898164298891;1.418568406424177;-0.1603927977755371;0.1694898164298891;1.418568406424177;-0.1603927977755371
2562;42.68333333;0.1695364488689489;1.41854906797476;-0.1606301930429321;0.1695364488689489;1.41854906797476;-0.1606301930429321
2563;42.7;0.1695840204585425;1.418543441636518;-0.1608773731317411;0.1695840204585425;1.418543441636518;-0.1608773731317411
2564;42.71666667;0.1696318083055179;1.418537539376081;-0.161126802548823;0.1696318083055179;1.418537539376081;-0.161126802548823
2565;42.73333333;0.1696790388860387;1.418531802929963;-0.1613745426656583;0.1696790388860387;1.418531802929963;-0.1613745426656583
2566;42.75;0.1697422096604349;1.418527504843736;-0.1617087177404818;0.1697422096604349;1.418527504843736;-0.1617087177404818
2567;42.76666667;0.1698251327147878;1.418526193239801;-0.162151951295099;0.1698251327147878;1.418526193239801;-0.162151951295099
2568;42.78333333;0.1699096693032578;1.418524543868868;-0.1626077504519062;0.1699096693032578;1.418524543868868;-0.1626077504519062
2569;42.8;0.1699801837998347;1.418519546235913;-0.1629901000765242;0.1699801837998347;1.418519546235913;-0.1629901000765242
2570;42.81666667;0.1700438738728058;1.418511451883991;-0.1633369542200645;0.1700438738728058;1.418511451883991;-0.1633369542200645
2571;42.83333333;0.1701004687885976;1.418500022842843;-0.1636459955257166;0.1701004687885976;1.418500022842843;-0.1636459955257166
2572;42.85;0.1701572427069207;1.418485679610404;-0.1639571414687933;0.1701572427069207;1.418485679610404;-0.1639571414687933
2573;42.86666667;0.1702135020035082;1.418468389904062;-0.1642665357396056;0.1702135020035082;1.418468389904062;-0.1642665357396056
2574;42.88333333;0.1702737429436426;1.418452520912117;-0.1646008043080553;0.1702737429436426;1.418452520912117;-0.1646008043080553
2575;42.9;0.1703382585081008;1.418439114531746;-0.1649624374292707;0.1703382585081008;1.418439114531746;-0.1649624374292707
2576;42.91666667;0.1703988295695167;1.418425998030599;-0.1653043001138822;0.1703988295695167;1.418425998030599;-0.1653043001138822
2577;42.93333333;0.1704546664177456;1.418413560848498;-0.1656215250218013;0.1704546664177456;1.418413560848498;-0.1656215250218013
2578;42.95;0.1705049529189841;1.418401295629711;-0.1659087254457138;0.1705049529189841;1.418401295629711;-0.1659087254457138
2579;42.96666667;0.1705453729942495;1.418387093058205;-0.1661395417147704;0.1705453729942495;1.418387093058205;-0.1661395417147704
2580;42.98333333;0.1705851544486721;1.418368734902843;-0.1663665030301919;0.1705851544486721;1.418368734902843;-0.1663665030301919
2581;43;0.1706149458645557;1.418338716618604;-0.1665322667812666;0.1706149458645557;1.418338716618604;-0.1665322667812666
2582;43.01666667;0.1706255067672904;1.418299978838918;-0.1665826702975222;0.1706255067672904;1.418299978838918;-0.1665826702975222
2583;43.03333333;0.1706255110927195;1.418251894945642;-0.1665681814139535;0.1706255110927195;1.418251894945642;-0.1665681814139535
2584;43.05;0.1706348899144871;1.418199622453962;-0.1666076637362466;0.1706348899144871;1.418199622453962;-0.1666076637362466
2585;43.06666667;0.1706544274038913;1.41814864108826;-0.1667075415792135;0.1706544274038913;1.41814864108826;-0.1667075415792135
2586;43.08333333;0.1706859657579219;1.418099102366355;-0.1668791598960697;0.1706859657579219;1.418099102366355;-0.1668791598960697
2587;43.1;0.1707156334099684;1.418051312280425;-0.167040873765142;0.1707156334099684;1.418051312280425;-0.167040873765142
2588;43.11666667;0.1707334357476279;1.417998221442404;-0.1671308887920023;0.1707334357476279;1.417998221442404;-0.1671308887920023
2589;43.13333333;0.1707547637365773;1.417941381757428;-0.1672410661130686;0.1707547637365773;1.417941381757428;-0.1672410661130686
2590;43.15;0.1707721689754721;1.417881715629647;-0.1673272636046213;0.1707721689754721;1.417881715629647;-0.1673272636046213
2591;43.16666667;0.170787542631219;1.417822715818218;-0.1674017248088393;0.170787542631219;1.417822715818218;-0.1674017248088393
2592;43.18333333;0.1708127689319469;1.417766365809347;-0.1675363389578099;0.1708127689319469;1.417766365809347;-0.1675363389578099
2593;43.2;0.1708386039960264;1.41771495218466;-0.1676765559885533;0.1708386039960264;1.41771495218466;-0.1676765559885533
2594;43.21666667;0.1708741182096158;1.417675352361048;-0.1678793401285039;0.1708741182096158;1.417675352361048;-0.1678793401285039
2595;43.23333333;0.1709273054532514;1.417652178774301;-0.1681955955713644;0.1709273054532514;1.417652178774301;-0.1681955955713644
2596;43.25;0.1709900846062369;1.417646617729484;-0.168578339203888;0.1709900846062369;1.417646617729484;-0.168578339203888
2597;43.26666667;0.1710419576875298;1.417648031191421;-0.1688989018298152;0.1710419576875298;1.417648031191421;-0.1688989018298152
2598;43.28333333;0.1710732347759772;1.417652566883526;-0.1690944303074654;0.1710732347759772;1.417652566883526;-0.1690944303074654
2599;43.3;0.1710835081544381;1.417659630743912;-0.1691605451466484;0.1710835081544381;1.417659630743912;-0.1691605451466484
2600;43.31666667;0.1710780856276276;1.417668172712688;-0.1691293819408724;0.1710780856276276;1.417668172712688;-0.1691293819408724
2601;43.33333333;0.1710539974065403;1.417673808370613;-0.1689813786055864;0.1710539974065403;1.417673808370613;-0.1689813786055864
2602;43.35;0.1709951847026809;1.41767445659246;-0.1686181161065481;0.1709951847026809;1.41767445659246;-0.1686181161065481
2603;43.36666667;0.1708937837136301;1.417663425390507;-0.1679950132576387;0.1708937837136301;1.417663425390507;-0.1679950132576387
2604;43.38333333;0.1707469887422338;1.417638031219351;-0.1671051023523069;0.1707469887422338;1.417638031219351;-0.1671051023523069
2605;43.4;0.1705668358343309;1.417588807307394;-0.1660307590691796;0.1705668358343309;1.417588807307394;-0.1660307590691796
2606;43.41666667;0.1703140223025272;1.417508295126653;-0.1645600653364145;0.1703140223025272;1.417508295126653;-0.1645600653364145
2607;43.43333333;0.1700078689340904;1.417388322761276;-0.1628309513368776;0.1700078689340904;1.417388322761276;-0.1628309513368776
2608;43.45;0.1696443647734;1.417178122424045;-0.1608358678059356;0.1696443647734;1.417178122424045;-0.1608358678059356
2609;43.46666667;0.169260808672912;1.416531493351857;-0.1587129226079986;0.169260808672912;1.416531493351857;-0.1587129226079986
2610;43.48333333;0.1690346488618552;1.413341732085004;-0.1569661943453141;0.1690346488618552;1.413341732085004;-0.1569661943453141
2611;43.5;0.1688077380302605;1.408834551214456;-0.1553132452363283;0.1688077380302605;1.408834551214456;-0.1553132452363283
2612;43.51666667;0.1684894737510188;1.403642283211641;-0.1536170896717809;0.1684894737510188;1.403642283211641;-0.1536170896717809
2613;43.53333333;0.1680621684506187;1.397745535379612;-0.1519758934684219;0.1680621684506187;1.397745535379612;-0.1519758934684219
2614;43.55;0.1674809519907615;1.391477752084793;-0.1503217523351997;0.1674809519907615;1.391477752084793;-0.1503217523351997
2615;43.56666667;0.1667007241628112;1.385077975727848;-0.1485068614081093;0.1667007241628112;1.385077975727848;-0.1485068614081093
2616;43.58333333;0.1657090910996032;1.378692734603667;-0.1464834266753656;0.1657090910996032;1.378692734603667;-0.1464834266753656
2617;43.6;0.1645024648562584;1.371973469376602;-0.1444174619780489;0.1645024648562584;1.371973469376602;-0.1444174619780489
2618;43.61666667;0.163131584114685;1.365079390955555;-0.1425244290419341;0.163131584114685;1.365079390955555;-0.1425244290419341
2619;43.63333333;0.161638006102006;1.358312947755104;-0.140816063500624;0.161638006102006;1.358312947755104;-0.140816063500624
2620;43.65;0.1598299843860518;1.351507759973082;-0.1386785090589887;0.1598299843860518;1.351507759973082;-0.1386785090589887
2621;43.66666667;0.1576035328770983;1.344364840074407;-0.1360475885283056;0.1576035328770983;1.344364840074407;-0.1360475885283056
2622;43.68333333;0.1549127120609268;1.336816463296021;-0.1329994282508344;0.1549127120609268;1.336816463296021;-0.1329994282508344
2623;43.7;0.1516723228955487;1.328679743003346;-0.1296284665125627;0.1516723228955487;1.328679743003346;-0.1296284665125627
2624;43.71666667;0.1480292591325222;1.320272777138639;-0.1263247916793206;0.1480292591325222;1.320272777138639;-0.1263247916793206
2625;43.73333333;0.1440167827343475;1.311433744327664;-0.1234607774285651;0.1440167827343475;1.311433744327664;-0.1234607774285651
2626;43.75;0.139620340981759;1.302273308725439;-0.1210067844643096;0.139620340981759;1.302273308725439;-0.1210067844643096
2627;43.76666667;0.1348730626260827;1.292949240576255;-0.1189789841737437;0.1348730626260827;1.292949240576255;-0.1189789841737437
2628;43.78333333;0.1298046424851563;1.28366599083127;-0.1172701038906201;0.1298046424851563;1.28366599083127;-0.1172701038906201
2629;43.8;0.1243950309282547;1.274421556654852;-0.115856193704977;0.1243950309282547;1.274421556654852;-0.115856193704977
2630;43.81666667;0.1185455256309272;1.265043420354082;-0.1147813606550645;0.1185455256309272;1.265043420354082;-0.1147813606550645
2631;43.83333333;0.1123730341760921;1.2557899759506;-0.114028684799329;0.1123730341760921;1.2557899759506;-0.114028684799329
2632;43.85;0.1057182690200452;1.246814946055097;-0.1130351438765752;0.1057182690200452;1.246814946055097;-0.1130351438765752
2633;43.86666667;0.0985683774708096;1.238135804472112;-0.1117740003678336;0.0985683774708096;1.238135804472112;-0.1117740003678336
2634;43.88333333;0.09106944062924552;1.229662009929013;-0.1107189965363808;0.09106944062924552;1.229662009929013;-0.1107189965363808
2635;43.9;0.08327515618778214;1.221532061013519;-0.109747877059796;0.08327515618778214;1.221532061013519;-0.109747877059796
2636;43.91666667;0.07508441076995523;1.213813591737138;-0.1085444509903489;0.07508441076995523;1.213813591737138;-0.1085444509903489
2637;43.93333333;0.06655336798115746;1.206381046741844;-0.1074428287992257;0.06655336798115746;1.206381046741844;-0.1074428287992257
2638;43.95;0.05770703428854485;1.199193990234505;-0.1065772751748812;0.05770703428854485;1.199193990234505;-0.1065772751748812
2639;43.96666667;0.04871853352129837;1.192429590712069;-0.1058811002309392;0.04871853352129837;1.192429590712069;-0.1058811002309392
2640;43.98333333;0.03956829820893334;1.186051991065056;-0.1053520119304926;0.03956829820893334;1.186051991065056;-0.1053520119304926
2641;44;0.03033107587164469;1.180092716747609;-0.1049930642786371;0.03033107587164469;1.180092716747609;-0.1049930642786371
2642;44.01666667;0.02112161591395345;1.174567652482024;-0.1048620573473717;0.02112161591395345;1.174567652482024;-0.1048620573473717
2643;44.03333333;0.01202108509513669;1.169521925617465;-0.1048806501620562;0.01202108509513669;1.169521925617465;-0.1048806501620562
2644;44.05;0.003006043423830262;1.164927163569144;-0.1049928436130085;0.003006043423830262;1.164927163569144;-0.1049928436130085
2645;44.06666667;-0.006010271869524977;1.160711435183105;-0.1051969228698708;-0.006010271869524977;1.160711435183105;-0.1051969228698708
2646;44.08333333;-0.01485822167681505;1.156900201900309;-0.105542632167831;-0.01485822167681505;1.156900201900309;-0.105542632167831
2647;44.1;-0.02347509348426921;1.153596827973196;-0.1057604587286452;-0.02347509348426921;1.153596827973196;-0.1057604587286452
2648;44.11666667;-0.0321722134728421;1.150691655892002;-0.1057754686431315;-0.0321722134728421;1.150691655892002;-0.1057754686431315
2649;44.13333333;-0.04093187245883674;1.148035107540465;-0.1059380045153631;-0.04093187245883674;1.148035107540465;-0.1059380045153631
2650;44.15;-0.04938013969707132;1.14575107438014;-0.1061648950201767;-0.04938013969707132;1.14575107438014;-0.1061648950201767
2651;44.16666667;-0.05725047774514037;1.143909690326691;-0.106325278881949;-0.05725047774514037;1.143909690326691;-0.106325278881949
2652;44.18333333;-0.06484557414249149;1.142398098930056;-0.1064112405823633;-0.06484557414249149;1.142398098930056;-0.1064112405823633
2653;44.2;-0.07267732904579188;1.141071895928837;-0.1065156434277375;-0.07267732904579188;1.141071895928837;-0.1065156434277375
2654;44.21666667;-0.08038427608864659;1.140009132377637;-0.1065967001487175;-0.08038427608864659;1.140009132377637;-0.1065967001487175
2655;44.23333333;-0.08748216252128127;1.139307720023416;-0.1064874897683928;-0.08748216252128127;1.139307720023416;-0.1064874897683928
2656;44.25;-0.09409746209652958;1.138956890169213;-0.1060676552293629;-0.09409746209652958;1.138956890169213;-0.1060676552293629
2657;44.26666667;-0.1004503879779742;1.13880339789046;-0.1055988475353543;-0.1004503879779742;1.13880339789046;-0.1055988475353543
2658;44.28333333;-0.1065346007694719;1.13880083295212;-0.1051478429750773;-0.1065346007694719;1.13880083295212;-0.1051478429750773
2659;44.3;-0.1121782905420031;1.138952809193872;-0.1046601677276848;-0.1121782905420031;1.138952809193872;-0.1046601677276848
2660;44.31666667;-0.1174643671399914;1.139241246245249;-0.1041170155843867;-0.1174643671399914;1.139241246245249;-0.1041170155843867
